"PB-1","Abdul Aziz Qureshi","Independent","6"
"PB-1","Abdul Rasheed","Independent","10"
"PB-1","Afsar Khan","Independent","4"
"PB-1","Agha Faisal Shah","Independent","11"
"PB-1","Allauddin Kakar","Independent","303"
"PB-1","Anwar Tareen","Muttahida Qaumi Movement Pakistan","97"
"PB-1","Babar Khan","Tehreek-e-Tahafuze Pakistan","78"
"PB-1","Eid Muhammad","Independent","62"
"PB-1","Haji Meer Hassan","Independent","10"
"PB-1","Imran Ali","Majlis-e-Wahdat-e-Muslimeen Pakistan","751"
"PB-1","Irshad Sultan Durrani","Independent","109"
"PB-1","Jaffar Georg","Independent","276"
"PB-1","Jamil Ramzan","Balochistan National Party","350"
"PB-1","Mirza Hussain Hazara","Hazara Democratic Party","224"
"PB-1","Muhammad Abid","Independent","435"
"PB-1","Muhammad Arif Khan Utmanzai","Independent","25"
"PB-1","Muhammad Aslam","Independent","325"
"PB-1","Muhammad Azeem Butt","Independent","15"
"PB-1","Muhammad Dawood Khan","Pakistan Muslim League (F)","351"
"PB-1","Muhammad Hashim","Pakistan Peoples Party Parliamentarians","387"
"PB-1","Muhammad Hussain","Jumiat Ulma-e-Islam(Nazryati)","279"
"PB-1","Muhammad Hussain Khilji","Awami Muslim League Pakistan","52"
"PB-1","Muhammad Ibrahim","Jamaat-e-Islami Pakistan","234"
"PB-1","Muhammad Saleem","Independent","22"
"PB-1","Muhammad Yaqoob","Jamhoori Wattan Party","11"
"PB-1","Naik Muhammad Kakar","Awami National Party","32"
"PB-1","Naseem ur Rahman","Independent","13"
"PB-1","Naseemullah Khan","Independent","509"
"PB-1","Naseer Ahmed Tareen","Independent","100"
"PB-1","Sadiq Din","Independent","488"
"PB-1","Saeed Ahmed Hashmi","Pakistan Muslim League","2563"
"PB-1","Shakeel Ahmed","Pakistan Tehreek-e-Insaf","3454"
"PB-1","Syed Asmatullah","Independent","3"
"PB-1","Syed Iqbal Shah","Jamiat Ulama-e-Islam (F)","238"
"PB-1","Tahir Mehmood Khan","Pakistan Muslim League (N)","6161"
"PB-1","Zaheer ud Din","Pashtoonkhwa Milli Awami Party","3476"
"PB-2","Abdul Khaliq","Hazara Democratic Party","6975"
"PB-2","Abdul Manan","Independent","18"
"PB-2","Abdul Qayum","Jamaat-e-Islami Pakistan","47"
"PB-2","Abdullah","Pakistan Muslim League (F)","53"
"PB-2","Asghar Ali Gulzari","Independent","5"
"PB-2","Barat Ali","Independent","0"
"PB-2","Bibi Hanifa","Independent","278"
"PB-2","Bismillah Khan Khilji","Independent","41"
"PB-2","Ehsan ullah Khan","Jumiat Ulma-e-Islam(Nazryati)","818"
"PB-2","Faisal Mushtaq","Sunni Ittehad Council","16"
"PB-2","Fatima Ibrahim","Independent","17"
"PB-2","Imran Ali","Independent","2"
"PB-2","Jan Ali Changezi","Pakistan Peoples Party Parliamentarians","480"
"PB-2","Meera Jan","Independent","15"
"PB-2","Mir Muhammad Kazim","Independent","59"
"PB-2","Molvi Noor Muhammad","Jamiat Ulama-e-Islam (F)","1472"
"PB-2","Muhammad Akram","Independent","12"
"PB-2","Muhammad Amir Khan Mashwani","Independent","12"
"PB-2","Muhammad Ayub","MUTAHIDA DEENI MAHAZ","295"
"PB-2","Muhammad Hassan","Balochistan National Party (Awami)","97"
"PB-2","Muhammad Ibrahim","Muttahida Qaumi Movement Pakistan","69"
"PB-2","Muhammad Ibrahim Kasi","Awami National Party","907"
"PB-2","Muhammad Imran","Independent","25"
"PB-2","Muhammad Imran Khan","Tehreek-e-Tahafuze Pakistan","227"
"PB-2","Muhammad Ishaq","Balochistan National Party","78"
"PB-2","Muhammad Jaffar","Pakistan Tehreek-e-Insaf","1676"
"PB-2","Muhammad Juma","Independent","4"
"PB-2","Muhammad Naeem","Independent","8"
"PB-2","Muhammad Ramzan","Independent","5"
"PB-2","Muhammad Tahir Khan","Independent","19"
"PB-2","Musa Khan","All Pakistan Muslim League","4"
"PB-2","Nadira Ehtisham","Awami Muslim League Pakistan","52"
"PB-2","Rajab Ali","Independent","5"
"PB-2","Sahar Gul","Pakistan Muslim League (N)","6278"
"PB-2","Shah Muhammad","Independent","59"
"PB-2","Shams Ullah","Jamhoori Wattan Party","120"
"PB-2","Syed Muhammad Ali","Pashtoonkhwa Milli Awami Party","2943"
"PB-2","Syed Muhammad Raza","Majlis-e-Wahdat-e-Muslimeen Pakistan","7980"
"PB-3","Abdul Ghaffaar Kakar","Jumiat Ulma-e-Islam(Nazryati)","979"
"PB-3","Abdul Hazrat","MUTAHIDA DEENI MAHAZ","663"
"PB-3","Abdul Sadiq","Jamiat Ulama-e-Islam (F)","2526"
"PB-3","Agha Abdul Malik","Independent","81"
"PB-3","Agha Muhammad","Independent","64"
"PB-3","Ali Muhammad Kakar","Independent","11"
"PB-3","Amanullah Khan","Jamhoori Wattan Party","6"
"PB-3","Amanullah Khan Kakar","Independent","10"
"PB-3","Azizullah Khan","Independent","92"
"PB-3","Ghulam Muhammad","Independent","69"
"PB-3","Habibullah","All Pakistan Muslim League","4"
"PB-3","Haider Jan","Independent","22"
"PB-3","Haji Abdul Zahir Tareen","Independent","281"
"PB-3","Haji Attaullah Langove","National Party","410"
"PB-3","Hameedullah","Independent","3"
"PB-3","Jamshed ur Rehman","Independent","5"
"PB-3","Liaquat Ali","Independent","3551"
"PB-3","Malik Imranullah Kakar","Muttahida Qaumi Movement Pakistan","49"
"PB-3","Maqsood Ahmed","Independent","15"
"PB-3","Mir Bahadur Khan","Independent","3"
"PB-3","Mira Jan","Qaumi Watan Party (Sherpao)","9"
"PB-3","Muhammad Ashraf","Awami Muslim League Pakistan","85"
"PB-3","Muhammad Asif","Independent","18"
"PB-3","Muhammad Hanif Khondai","Independent","23"
"PB-3","Muhammad Ishaq Khan Yousafzai","Independent","17"
"PB-3","Muhammad Ismail Gujar","Pakistan Muslim League (N)","2354"
"PB-3","Muhammad Tahir","Independent","17"
"PB-3","Muhammad Yousaf","Balochistan National Party","1139"
"PB-3","Naseebullah","Pakistan Muslim League","2126"
"PB-3","Naseer ud Din Kakar","Pakistan Peoples Party Parliamentarians","985"
"PB-3","Nawab Muhammad Ayaz Khan Jogzai","Pashtoonkhwa Milli Awami Party","10999"
"PB-3","Noor ud Din Tareen","Awami National Party","208"
"PB-3","Syed Abdul Majeed","Jamaat-e-Islami Pakistan","32"
"PB-3","Syed Bismillah Agha","Independent","1880"
"PB-3","Taj Muhammad","Independent","26"
"PB-3","Wali Khan","Independent","6"
"PB-3","Zainullah Khan","Independent","6"
"PB-4","Abdul Bari Barrach","Pakistan Tehreek-e-Insaf","3124"
"PB-4","Akhtar Hussain Lango","Balochistan National Party","5191"
"PB-4","Akhtar Muhammad alias Zahid Akhtar","Jamaat-e-Islami Pakistan","400"
"PB-4","Aurangzeb Khan","Independent","15"
"PB-4","Chaudary Muhammad Ayyaz","Independent","6"
"PB-4","Feroz Khan","Independent","9"
"PB-4","Haji Abdul Kareem Langove","Independent","307"
"PB-4","Haji Sahib Jan Barrech","Independent","1494"
"PB-4","Jaffar George","Independent","340"
"PB-4","Jahangir Ahmed","Independent","6"
"PB-4","Javed Ahmed Khan","Independent","11"
"PB-4","Khalid Razaq","Independent","36"
"PB-4","Khaliq Dad","Independent","34"
"PB-4","Khan Daulat Khan","Independent","123"
"PB-4","Mir Lashkari Raisani","Pakistan Muslim League (N)","3635"
"PB-4","Mir Muhammad Farooq Langove","Jumiat Ulma-e-Islam(Nazryati)","1186"
"PB-4","Mir Muhammad Ismail Lehri","Pakistan Muslim League","1617"
"PB-4","Mir Sher Ali Mirwani","Qaumi Watan Party (Sherpao)","18"
"PB-4","Mir Zarak Khan Zehri","Mohajir Qaumi Movement Pakistan","16"
"PB-4","Mufti Kaleemullah","MUTAHIDA DEENI MAHAZ","1904"
"PB-4","Mugjeez Shahzad Buzdar","Balochistan National Party (Awami)","185"
"PB-4","Muhammad Arif","Independent","20"
"PB-4","Muhammad Jamal Langove","Jamiat Ulama-e-Islam (F)","214"
"PB-4","Muhammad Tahir","Independent","6"
"PB-4","Muhammad Younis","Pakistan Peoples Party Parliamentarians","814"
"PB-4","Munawar Bibi Baloch","Independent","10"
"PB-4","Nadeem Anwar Khan","Independent","1"
"PB-4","Najam ul Saqib","Awami Muslim League Pakistan","16"
"PB-4","Najeeb Ullah Khan","Independent","5"
"PB-4","Naveed Ahmed","Jamhoori Wattan Party","97"
"PB-4","Niaz Muhammad Khan","Independent","4"
"PB-4","Professor Mansoor Ahmed","Pakistan Muslim League (F)","65"
"PB-4","Raza Muhammad Barrech","Pashtoonkhwa Milli Awami Party","5345"
"PB-4","Sardar Atif Ali Sanjrani","Independent","231"
"PB-4","Shah Faisal","Muttahida Qaumi Movement Pakistan","126"
"PB-4","Syed Zahir Sultan","Pakistan Sunni Tehreek","75"
"PB-4","Taimoor Khan","Independent","339"
"PB-4","Takari Shafqatullah Langove","National Party","1039"
"PB-5","Abdul Manan Bareech","Independent","14"
"PB-5","Abdul Rabani Khilji","Independent","4"
"PB-5","Ahmed Nawaz Baloch","Balochistan National Party","7665"
"PB-5","Amanullah","Independent","29"
"PB-5","Bibi Safoora","Pakistan Peoples Party (Shaheed Bhutto)","9"
"PB-5","Ghaffar Khan","Independent","24"
"PB-5","Ghulam Farooq","Independent","34"
"PB-5","Ghulam Hussain momin sarmast","Independent","123"
"PB-5","Ghulam Jilani Barrech","Independent","7"
"PB-5","Ghulam Saddique","Awami Muslim League Pakistan","14"
"PB-5","Gul Zaman shawani","Independent","21"
"PB-5","Haji Abdul Mateen","Independent","9"
"PB-5","Haji Amanullah Khan","Independent","196"
"PB-5","Iftikhar Ahmed Shawani","Pakistan Muslim League (F)","97"
"PB-5","Jan Muhammad Sabir Khilji","Independent","21"
"PB-5","Khuda Bakhsh","Independent","46"
"PB-5","Malik Liaquat Lehri","Independent","11"
"PB-5","Malik Muhammad Saleem Shawani","Independent","560"
"PB-5","Malik Umer Farooq","Independent","13"
"PB-5","Mir Abdul Rauf Kurd","Independent","431"
"PB-5","Mir Atta Muhammad Bangulzai","National Party","4212"
"PB-5","Mir Atta Muhammad Qalanderi","Independent","1"
"PB-5","Mir Dad Muhammad Jattak","Independent","429"
"PB-5","Mir Gul Jatak","Pakistan Peoples Party Parliamentarians","2217"
"PB-5","Mir Ishaq Zakir","Jamiat Ulama-e-Islam (F)","4670"
"PB-5","Mir Jan Muhammad Lehri","Independent","6"
"PB-5","Mir Muhammad Ishaq Kurd","Pakistan Tehreek-e-Insaf","886"
"PB-5","Mir Muhammad Usman Pirkani","Pakistan Muslim League (N)","3117"
"PB-5","Mir Naseebullah Shahwani","Jamhoori Wattan Party","122"
"PB-5","Mir Sikandar Shahwani","Independent","746"
"PB-5","Mir Wali Muhammad Qalandari","Independent","20"
"PB-5","Molana Qari Mehrullah","Jumiat Ulma-e-Islam(Nazryati)","1543"
"PB-5","Muhamamd Dawood","Independent","339"
"PB-5","Muhammad Aslam Shawani","Muttahida Qaumi Movement Pakistan","327"
"PB-5","Muhammad Baksh Mehr alias More Khan Jamot","Jamote Qaumi Movement","213"
"PB-5","Muhammad Ibrahim","Independent","112"
"PB-5","Muhammad Noor Mula Khail","Independent","344"
"PB-5","Muhammad Ramzan","Independent","61"
"PB-5","Muhammad Yasir Naseer Shawani","Balochistan National Party (Awami)","6"
"PB-5","Murad Bakhsh","Independent","125"
"PB-5","Nadeem Ahmed Dehwar","Independent","6"
"PB-5","Nasrullah Khan Zaray","Pashtoonkhwa Milli Awami Party","8530"
"PB-5","Qari Abdul Wali Farooqi","MUTAHIDA DEENI MAHAZ","2104"
"PB-5","Qutratullah Mari","Independent","6"
"PB-5","Sanaullah Jattak","Independent","11"
"PB-5","Sardar Daro Khan Khilji","All Pakistan Muslim League","51"
"PB-5","Shams ul Haq Mengal","Independent","366"
"PB-5","Syed Zubair Shah Agha","Awami National Party","17"
"PB-5","Zarif Khan Barech","Independent","3"
"PB-6","Abbas Kakar","Independent","264"
"PB-6","Abdul Ghafoor","Independent","133"
"PB-6","Abdul Hamid Khan Kakar","Pakistan Peoples Party Parliamentarians","454"
"PB-6","Abdul Rahim Barech","Independent","227"
"PB-6","Abdul Samad Langov","Independent","15"
"PB-6","Abdul Samad Maryani","Pakistan Muslim League","606"
"PB-6","Ahmed Ali Khozad","Hazara Democratic Party","5155"
"PB-6","Ali Ahmed Abu Turrab","Markazi Jamiat Al- Hadith (Sajid Mir)","499"
"PB-6","Ali Nawaz Lehri","Balochistan National Party (Awami)","21"
"PB-6","Aminullah","Independent","58"
"PB-6","Arbab Ghulam Mohammad Advocate","Independent","35"
"PB-6","Baran Khan Khilji","Independent","300"
"PB-6","Fareed Ahmed Khan","Tehreek-e-Tahafuze Pakistan","80"
"PB-6","Fazal Mohammad Noorzai","Jamaat-e-Islami Pakistan","82"
"PB-6","Fazal Ur Rehman Achakzai","All Pakistan Muslim League","13"
"PB-6","Gul Muhammad Kakar","Independent","383"
"PB-6","Haji Abdul Sattar Kakar","Awami National Party","565"
"PB-6","Haji Allah Noor Davi","Independent","75"
"PB-6","Haji Syed Abdul Wahid Agha","Jumiat Ulma-e-Islam(Nazryati)","5939"
"PB-6","Jaffar Ali Jafferi","Majlis-e-Wahdat-e-Muslimeen Pakistan","55"
"PB-6","Jalila Haider Advocate","Independent","11"
"PB-6","Juma Khan Barech","Jamhoori Wattan Party","9"
"PB-6","Khadim Hussain Hazara","Independent","3"
"PB-6","Khan Doulat Khan","Independent","329"
"PB-6","Khan Mirza Khan Khilji Kharoti","Independent","59"
"PB-6","Lal Mohammad Noorzai","Independent","78"
"PB-6","Malik Abdul Majeed Kakar","Balochistan National Party","3339"
"PB-6","Malik Imranullah Kakar","Independent","6"
"PB-6","Malik Khan Wali Nasar","Independent","132"
"PB-6","Malik Muhammad Hassan","Independent","35"
"PB-6","Malik Muhammad Naeem Khan Bazai","Independent","453"
"PB-6","Malik Saifullah Shahwani","National Party","1218"
"PB-6","Manzoor Ahmed Khan Kakar","Pashtoonkhwa Milli Awami Party","18062"
"PB-6","Mehmood Kazmi","Independent","11"
"PB-6","Mir Amir Hamza Muhammad Hassani","Independent","166"
"PB-6","Mir Hayat Khan Sattakzai","Independent","879"
"PB-6","Mir Muhammadullah Niazmand Sumalani","Independent","118"
"PB-6","Mohammad Akbar Khilji","Independent","205"
"PB-6","Mohammad Ali Khan","Independent","10"
"PB-6","Mohammad Juma Jafferi","Independent","5"
"PB-6","Mohammad Sharif","Independent","1235"
"PB-6","Mohammad Yousaf","Independent","47"
"PB-6","Mohammad Yousaf Mashwani","Independent","11"
"PB-6","Moulana Khuda-I-Dost","Jamiat Ulama-e-Islam (F)","10928"
"PB-6","Muhammad Umer Kharoti","Independent","10"
"PB-6","Mustafa","Independent","2206"
"PB-6","Naseebullah Baitani","Independent","26"
"PB-6","Naseebullah Bazai","Pakistan Muslim League (N)","3558"
"PB-6","Niamatullah","Muttahida Qaumi Movement Pakistan","54"
"PB-6","Noor Muhammad Khan Khilji Advocate","Independent","28"
"PB-6","Noor Ullah Suleman Khail","Independent","32"
"PB-6","Saif ur Rehman","Independent","16"
"PB-6","Sardar Imran Khan Khilji","Awami Muslim League Pakistan","32"
"PB-6","Sardar Muhammad Akbar Khilji","Independent","94"
"PB-6","Shabir Ahmed Kakar","Independent","24"
"PB-6","Syed Mohibullah","MUTAHIDA DEENI MAHAZ","1504"
"PB-6","Syed Zahoor Ahmed","Pakistan Tehreek-e-Insaf","2256"
"PB-6","Zulfiqar Ali Khan Qazi","Independent","88"
"PB-7","Abdul Hanan Kakar Adcocate","Jamaat-e-Islami Pakistan","9"
"PB-7","Abdul Saboor","Independent","40"
"PB-7","Gul Muhammad Khan Dumar","Jamiat Ulama-e-Islam (F)","11521"
"PB-7","Haji Khan Muhammad Dumar","Independent","9"
"PB-7","Haji Noor Muhammad Dumar","Jumiat Ulma-e-Islam(Nazryati)","10037"
"PB-7","Mir Javed Ahmed Khan Tareen","Pakistan Tehreek-e-Insaf","156"
"PB-7","Molvi Wazir Muhammad","MUTAHIDA DEENI MAHAZ","2"
"PB-7","Muhammad Yaqoob Ziaratwal","Independent","2"
"PB-7","Muhammad Zahir Khan Kakar","Pakistan Muslim League (N)","377"
"PB-7","Musajan Kakar Advocate","Independent","6"
"PB-7","Nasrullah Khan","Independent","20"
"PB-7","SAHIB JAN KAKAR","Independent","108"
"PB-7","Sahib Jan Kakar","Millat Party","0"
"PB-7","Sardar Fareedullah Dumar","Awami National Party","830"
"PB-7","Sardar Habib ur Rehman Dumar","Pashtoonkhwa Milli Awami Party","9020"
"PB-7","Sher Muhammad Dumar","Pakistan Peoples Party Parliamentarians","154"
"PB-8","Agha Syed Liaqat Ali","Pashtoonkhwa Milli Awami Party","13741"
"PB-8","Asfand Yar Khan Kakar","Independent","121"
"PB-8","Asghar Khan kakar","Pakistan Tehreek-e-Insaf","414"
"PB-8","Attaullah Khan kakar","Pakistan Muslim League (N)","480"
"PB-8","Dr Gohar Ejaz Khan Kakar","Independent","5"
"PB-8","Haji Abdul Bari kakar","Awami National Party","1765"
"PB-8","Hayatullah Khan","Independent","259"
"PB-8","Jamil Bostan Advocate","Independent","8"
"PB-8","Kaleemullah","Independent","33"
"PB-8","Mohammad Akram Takadar","Independent","36"
"PB-8","Mohammad Khan Mahterzai","Independent","6"
"PB-8","Molana Habibullah","Jumiat Ulma-e-Islam(Nazryati)","957"
"PB-8","Mufty Syed Samiullah Haderi","MUTAHIDA DEENI MAHAZ","336"
"PB-8","Shamsullah","Independent","43"
"PB-8","Sher Gull Advocate","Qaumi Watan Party (Sherpao)","8"
"PB-8","Sher Mohammad Tareen","Pakistan Peoples Party Parliamentarians","54"
"PB-8","Syed Mateeullah Agha","Jamiat Ulama-e-Islam (F)","12036"
"PB-9","Abdul Aziz","Independent","3"
"PB-9","Abdul Malik","Jamiat Ulama-e-Islam (F)","15818"
"PB-9","Abdul Zahoor","Independent","53"
"PB-9","Allauddin","Independent","33"
"PB-9","Asfand Yar Kakar","Independent","11445"
"PB-9","Dawood Shah","Independent","44"
"PB-9","Gohar Ejaz Khan Kakar","Independent","124"
"PB-9","Haji Mohammad Ismail Kakar","Independent","436"
"PB-9","Jamaluddin","Jamaat-e-Islami Pakistan","226"
"PB-9","Javaid Ahmad","Pakistan Peoples Party (Shaheed Bhutto)","124"
"PB-9","Mohammad Hashim","Pakistan Muslim League (N)","65"
"PB-9","Mohammad Naseem","Independent","13"
"PB-9","Mohammad Yar","Awami National Party","389"
"PB-9","Saeedullah","Pakistan Tehreek-e-Insaf","225"
"PB-9","Salauddin","Pashtoonkhwa Milli Awami Party","6898"
"PB-9","Salauddin Dad Khwa","Independent","11"
"PB-9","Shamsul Haq","Jumiat Ulma-e-Islam(Nazryati)","20"
"PB-9","Syed Saif Rehman","Independent","2"
"PB-9","Zahoor Shah","All Pakistan Muslim League","3"
"PB-10","Abdullah Khan Tareen","Independent","49"
"PB-10","Doctor Gohar Ijaz Khan Kakar","Independent","111"
"PB-10","Dolat Shah Khan Tareen","Pakistan Muslim League (N)","130"
"PB-10","Hayatullah Khan","Independent","913"
"PB-10","Jan Muhammad Jan Kakar","Independent","22"
"PB-10","Khalid Shah","Independent","76"
"PB-10","Maulana Syed Abdul Bari Agha","Jamiat Ulama-e-Islam (F)","12324"
"PB-10","Mulana Muhammad Ramazan Farooqi","MUTAHIDA DEENI MAHAZ","353"
"PB-10","Sanaullah","Independent","18"
"PB-10","Sardar Ghulam Mutafa Khan Tareen","Pashtoonkhwa Milli Awami Party","17832"
"PB-10","Syed Abdul Bari Agha","Awami National Party","1321"
"PB-10","Syed Aziz ullah agha","Jumiat Ulma-e-Islam(Nazryati)","2168"
