"PK-1","ABDUL AZIZ KHAN","Independent","198"
"PK-23","Ajmal Khan","Jamiat Ulama-e-Islam (F)","2506"
"PK-23","Amir Haidar Khan","Awami National Party","16081"
"PK-23","Doctor Syed Sajjad Haidar","All Pakistan Muslim League","12"
"PK-23","Engineer Faisal Hayat Khan","Independent","192"
"PK-23","Haji Khan Akbar Afridi","Independent","7064"
"PK-23","Ikram Ullah Shahid","MUTAHIDA DEENI MAHAZ","1066"
"PK-23","Khan Ghawas","Pakistan Peoples Party Parliamentarians","664"
"PK-23","Mohammad Hamayun Khilji","Independent","26"
"PK-23","Mohammad Hashim Khan","Independent","23"
"PK-23","Mohammad Ibrahim Lodhi","Pakistan Muslim League","66"
"PK-23","Nawabzada Umer Farooq Khan Hoti","Pakistan Muslim League (N)","9270"
"PK-23","Rifaqat Begum Social Worker","Independent","35"
"PK-23","Saeed Akhtar Advocate","Jamaat-e-Islami Pakistan","1805"
"PK-23","Sareer Ahmad Khan","Tehreek-e-Pasmanada Awam Pakistan","608"
"PK-23","Syed Umer Farooq","Pakistan Tehreek-e-Insaf","11571"
"PK-23","Zarghoon Shah","Independent","93"
"PK-24","Abdul Samad Khan","Pakistan Peoples Party Parliamentarians","4285"
"PK-24","Ali Khan","Awami National Party","9936"
"PK-24","Anwar Baig","Jamaat-e-Islami Pakistan","1191"
"PK-24","Arsala Khan Hoti","Pakistan Muslim League (N)","9645"
"PK-24","Bakhtiar Ali","Independent","134"
"PK-24","Inam Khan","Pakistan Muslim League","77"
"PK-24","Inamullah Khan","Pashtoonkhwa Milli Awami Party","11"
"PK-24","Ishfaq Hussain","Jumiat Ulma-e-Islam(Nazryati)","141"
"PK-24","Jamil Ahmad","All Pakistan Muslim League","18"
"PK-24","Mahmand Khan","Independent","3328"
"PK-24","Muhammad Bakhtiar Khan","Tehreek-e-Pasmanada Awam Pakistan","298"
"PK-24","Muhammad Zahid Durrani","Pakistan Tehreek-e-Insaf","12302"
"PK-24","Mulana Amanat Shah Haqqani","Jamiat Ulama-e-Islam (F)","6974"
"PK-24","Muzafar Khan","Independent","93"
"PK-24","Noor Gul","Independent","2248"
"PK-24","Nusrat Ara","Independent","52"
"PK-24","Shakirullah","Tehreek-e-Tahafuze Pakistan","2061"
"PK-24","Shamas Khan","Muttahida Qaumi Movement Pakistan","197"
"PK-25","Aamir Shaukat","Tehreek-e-Pasmanada Awam Pakistan","85"
"PK-25","Abdus Salam Khan","Jamaat-e-Islami Pakistan","3639"
"PK-25","Ansar ul Abrar","Jamiat Ulama-e-Pakistan (Noorani)","210"
"PK-25","Bakhtawar Khan","Pakistan Muslim League (N)","4993"
"PK-25","Ghani Dad Khan","Awami National Party","7793"
"PK-25","Gul Shed","Independent","4709"
"PK-25","Maulana Israr ul Haq Haqani","Jamiat Ulama-e-Islam (F)","6875"
"PK-25","Riaz","Muttahida Qaumi Movement Pakistan","110"
"PK-25","Riaz ud Din","MUTAHIDA DEENI MAHAZ","185"
"PK-25","Sahaibzada Irfan Ahmad Bacha","Pakistan Muslim League","31"
"PK-25","Said ul Wahab","Independent","270"
"PK-25","Syed Rahat Ali Shah","All Pakistan Muslim League","36"
"PK-25","Syed Yasir Ali","Pashtoonkhwa Milli Awami Party","110"
"PK-25","Ubaid Ullah Mayar","Pakistan Tehreek-e-Insaf","16851"
"PK-25","Zawar Hussain","Tehreek-e-Tahafuze Pakistan","694"
"PK-25","Zeeshan Khan Zada","Pakistan Peoples Party Parliamentarians","4710"
"PK-26","Allama Muhammad Saddique","Jamiat Ulama-e-Islam (F)","6753"
"PK-26","Fazal Rabbi","Independent","162"
"PK-26","Iftikhar Ali Mushwani","Pakistan Tehreek-e-Insaf","13618"
"PK-26","Iftikhar Hussain","Muttahida Qaumi Movement Pakistan","43"
"PK-26","Jalal Khan Khattak","Independent","996"
"PK-26","Malik Ijaz Khan","Awami National Party","8625"
"PK-26","Muhammad Iftihar Khan Muhmand","Pakistan Muslim League (N)","9465"
"PK-26","Muhammad Khalid","Independent","152"
"PK-26","Muhammad Riaz","Independent","103"
"PK-26","Mujeeb ur Rahman","Independent","48"
"PK-26","Nadir Shah","Jamaat-e-Islami Pakistan","8514"
"PK-26","Naiz Muhammad","Independent","101"
"PK-26","Sher Afghan Khan","Pakistan Peoples Party Parliamentarians","11128"
"PK-26","Sher Ali Said","Independent","166"
"PK-26","Zarshad Khan","Tehreek-e-Tahafuze Pakistan","443"
"PK-27","Abdul Aziz","Independent","91"
"PK-27","Adil Nawaz","Pakistan Tehreek-e-Insaf","10104"
"PK-27","Akhter Gul","Independent","138"
"PK-27","Arsahd Khan","Independent","131"
"PK-27","Assad Ullah Khan","Pakistan Peoples Party Parliamentarians","8374"
"PK-27","Esa Khan","Pashtoonkhwa Milli Awami Party","2118"
"PK-27","Fazal Rabbani","Jamaat-e-Islami Pakistan","8787"
"PK-27","Haji Bahader Khan","Awami National Party","4928"
"PK-27","Ikram Ullah","Independent","1178"
"PK-27","Imran Khan","Independent","13180"
"PK-27","Iqbal Ali Shah","Muttahida Qaumi Movement Pakistan","76"
"PK-27","Jamshed Khan","Independent","69"
"PK-27","Jamshid Khan","Tehreek-e-Tahafuze Pakistan","93"
"PK-27","Jehangir Khan","Independent","256"
"PK-27","Khurshed Ahmad Khan","Pakistan Muslim League (N)","1825"
"PK-27","Maulana Muhammad Israel","Jamiat Ulama-e-Islam (S)","397"
"PK-27","Meher Gul","Tehreek-e-Pasmanada Awam Pakistan","636"
"PK-27","Mumlikat Bashir","Independent","97"
"PK-27","Shah Nawaz Khan Khattak","Independent","201"
"PK-27","Shahid Khan","Jamiat Ulama-e-Islam (F)","10096"
"PK-27","Wajid Ali Shah","Independent","159"
"PK-27","zard Ali","Pakistan Muslim League","46"
"PK-28","Azim ud Din","Jamaat-e-Islami Pakistan","3278"
"PK-28","Gohar Ali Shah","Awami National Party","15379"
"PK-28","Molana Hafiz Akhtar Ali Azizi","Jamiat Ulama-e-Islam (F)","12905"
"PK-28","Muhammad Ashraf Nawaz","Pakistan Peoples Party Parliamentarians","2464"
"PK-28","Muhammad Hitab Badshah","Pakistan Tehreek-e-Insaf","7776"
"PK-28","Shamand Roz khan","Tehreek-e-Tahafuze Pakistan","504"
"PK-28","Sikandar Hayat","Pakistan Muslim League (N)","5343"
"PK-28","Taj Muhammad","MustaqbIl Pakistan","91"
"PK-29","Abdul Akbar Khan","Pakistan Peoples Party Parliamentarians","11830"
"PK-29","Amir Muhammad Khan","Awami Warkers Party","251"
"PK-29","Arshid Hussain","Muttahida Qaumi Movement Pakistan","50"
"PK-29","Fazal Raziq Khan","Pakistan Muslim League (N)","5034"
"PK-29","Fazal Subhan","Independent","294"
"PK-29","Hayat Muhammad Khan","Independent","49"
"PK-29","Ibrar Hussain","Independent","41"
"PK-29","Inayat ur Rahman","Independent","28"
"PK-29","Khair Muhammad","Pashtoonkhwa Milli Awami Party","110"
"PK-29","Mir Alam Khan","Independent","68"
"PK-29","Molana Sakhi Bahadar","Jamiat Ulama-e-Islam (F)","5439"
"PK-29","Muhammad Ibrahim Biland","Jamaat-e-Islami Pakistan","6032"
"PK-29","Muhammad Idress","Awami National Party","5845"
"PK-29","Muhammad Shoaib Khan","Independent","43"
"PK-29","Rab Nawaz Khan","Tehreek-e-Tahafuze Pakistan","301"
"PK-29","Shahrukh Aman Khan","Independent","2455"
"PK-29","Tufail Anjum","Pakistan Tehreek-e-Insaf","15986"
"PK-30","Amjad Ali khan","Jamaat-e-Islami Pakistan","5798"
"PK-30","Azam Khan","Pakistan Muslim League (N)","9860"
"PK-30","Azeem Khan","Independent","30"
"PK-30","Faqir Shah","Awami Warkers Party","94"
"PK-30","Hamayun Khan","Pashtoonkhwa Milli Awami Party","383"
"PK-30","Ikramullah","Jumiat Ulma-e-Islam(Nazryati)","138"
"PK-30","Ilyas Khan","Independent","23"
"PK-30","Imtiaz Khan","Pakistan Peoples Party Parliamentarians","4930"
"PK-30","Lal Baha","Independent","98"
"PK-30","Litaf Gul","Awami National Party","4456"
"PK-30","Malik Ayaz Muhammad Khan","Independent","2691"
"PK-30","Muhammad Hasham Khan","Independent","13"
"PK-30","Muhammmad Atif","Pakistan Tehreek-e-Insaf","16985"
"PK-30","Mukhtiyar Ali","Independent","54"
"PK-30","Mushtaq Khan","Independent","284"
"PK-30","Rabnawaz Khan","Independent","361"
"PK-30","Saeed Muhammad","Pakistan Muslim League","52"
"PK-30","Sardarullah","All Pakistan Muslim League","92"
"PK-30","Syed Amin Shah Bacha","Independent","200"
"PK-30","Taj ul Amin","Jamiat Ulama-e-Islam (F)","9482"
"PK-30","Waqar Muhammad","Independent","1428"
"PK-31","Aurang Zaib","Tehreek-e-Tahafuze Pakistan","359"
"PK-31","Babar Khan","Awami Jamhuri Ittehad Pakistan","16549"
"PK-31","Fayaz Ali","Tehreek-e-Pasmanada Awam Pakistan","3093"
"PK-31","Fazal Rahim","Awami Warkers Party","160"
"PK-31","Fida Hussain","Pakistan Peoples Party Parliamentarians","2030"
"PK-31","Gul Zamin Shah","Awami National Party","8687"
"PK-31","Haji Amin Khan","Independent","107"
"PK-31","Haji Dildar Khan","Pakistan Muslim League (N)","8156"
"PK-31","Hamid Ali","MUTAHIDA DEENI MAHAZ","192"
"PK-31","Irshad Hussain","Independent","973"
"PK-31","Muhammad Sagheer","Independent","482"
"PK-31","Muhammad Usman","Jamaat-e-Islami Pakistan","2071"
"PK-31","Sar Zamin Khan","Independent","592"
"PK-31","Shah Wali Khan","Independent","2806"
"PK-31","Waseem Shah","Independent","2147"
"PK-31","Yousaf Ali","Pakistan Tehreek-e-Insaf","4963"
"PK-32","Afsar Ali Khan","Pakistan Muslim League (N)","964"
"PK-32","Amir Rehman","Awami National Party","16865"
"PK-32","Basharat Ali","All Pakistan Muslim League","29"
"PK-32","Farooq Zaman","Pakistan Muslim League","79"
"PK-32","Malak Jehan Akbar","Pakistan Peoples Party Parliamentarians","1603"
"PK-32","Muhammad Idrees","Jamiat Ulama-e-Islam (F)","1293"
"PK-32","Muhammad Kamal","Tehreek-e-Tahafuze Pakistan","182"
"PK-32","Mushtaq Ahmad","Jamaat-e-Islami Pakistan","6812"
"PK-32","Saeed uz Zaman","Independent","373"
"PK-32","Saleem Akbar","Jumiat Ulma-e-Islam(Nazryati)","15"
"PK-32","Shah Ram Khan","Awami Jamhuri Ittehad Pakistan","20111"
"PK-32","Sher Rehman","Independent","102"
"PK-32","Zahoor Ahmad","Pakistan Tehreek-e-Insaf","2597"
"PK-33","Anwar Zeb","Independent","694"
"PK-33","Arsala Khan","Millat Party","0"
"PK-33","Arsala Khan","Pakistan Peoples Party Parliamentarians","3985"
"PK-33","Darwaish Khan","Pakistan Muslim League (N)","2281"
"PK-33","Mehmood ul Hasan","Jamaat-e-Islami Pakistan","2752"
"PK-33","Molana Saleh Muhammad Zaheer","Jumiat Ulma-e-Islam(Nazryati)","2296"
"PK-33","Muhammad Ali Tarkai","Awami Jamhuri Ittehad Pakistan","13247"
"PK-33","Muhammad Ishfaq Khan","Awami National Party","10691"
"PK-33","Shah Faisal Khan","Independent","2530"
"PK-33","Shahid Ahmed","Pak Justic Party (Haqiqi)","137"
"PK-33","Sulman Wali","Tehreek-e-Pasmanada Awam Pakistan","3829"
"PK-33","Syed Mukhtar Ahmed Bacha","Independent","70"
"PK-33","Zubair Ali","Pakistan Tehreek-e-Insaf","5394"
"PK-34","Abdul Karim","Tehreek-e-Pasmanada Awam Pakistan","14215"
"PK-34","Engineer Amjid Ali Khan","Awami National Party","9000"
"PK-34","Fazal Elahi","Pakistan Tehreek-e-Insaf","5738"
"PK-34","Molana Sami ul Haq Haqqani","Jumiat Ulma-e-Islam(Nazryati)","686"
"PK-34","Muhammad Asad","Pakistan Peoples Party Parliamentarians","4583"
"PK-34","Muhammad Ayaz","Awami Jamhuri Ittehad Pakistan","1468"
"PK-34","Muhammad Qamar","Awami Warkers Party","160"
"PK-34","Muhammad Siyar Khan Yousafzai","Independent","376"
"PK-34","Nawab Zada","Pakistan Muslim League (N)","8269"
"PK-34","Salim Bahadar Advocate","Independent","99"
"PK-34","Sher Ali Khan","Independent","5360"
"PK-34","Sher Aman","Independent","814"
"PK-35","Abdul Hafeez","Independent","96"
"PK-35","Asad Qaisar","Pakistan Tehreek-e-Insaf","14165"
"PK-35","Fazal Ahad Bacha","Awami Jamhuri Ittehad Pakistan","2634"
"PK-35","Fazal Raheem Asif","Pashtoonkhwa Milli Awami Party","237"
"PK-35","Ishaq Ahmad","Independent","247"
"PK-35","Kamran Khan","Tehreek-e-Tahafuze Pakistan","804"
"PK-35","Molana Fazal Ali","Jamiat Ulama-e-Islam (F)","11223"
"PK-35","Molana Khalil Ahmad","Jumiat Ulma-e-Islam(Nazryati)","2105"
"PK-35","Muhammad Islam Khan","Awami National Party","8944"
"PK-35","Muhammad Quraish","Independent","102"
"PK-35","Riaz Ali Shah","Jamaat-e-Islami Pakistan","2288"
"PK-35","Sajjad Ahmad","Pakistan Muslim League (N)","12378"
"PK-36","Farman Zeb","Jannat Pakistan Party","24"
"PK-36","Javed Khan","Jumiat Ulma-e-Islam(Nazryati)","710"
"PK-36","Muhammad Jamil","MUTAHIDA DEENI MAHAZ","245"
"PK-36","Muhammad Sheeraz","Pakistan Muslim League (N)","12975"
"PK-36","Noor Ul Hassan","Awami Jamhuri Ittehad Pakistan","4401"
"PK-36","Rangez Ahmad","Pakistan Tehreek-e-Insaf","12571"
"PK-36","Saeed Zada","Jamaat-e-Islami Pakistan","2710"
"PK-36","Said Anwar Shah","Independent","52"
"PK-36","Sajjad Khan Jadoon","Jamiat Ulama-e-Islam (F)","8342"
"PK-36","Sarfaraz Khan","Awami National Party","6959"
"PK-36","Shams Ul Qamar","Independent","131"
"PK-36","Sher Azam Khan Jadoon","Independent","16"
"PK-36","Wisal Muhammad","Tehreek-e-Tahafuze Pakistan","207"
"PK-36","Zahoor Muhammad","Pakistan Peoples Party Parliamentarians","912"
"PK-37","Amjad Khan Afridi","Independent","18071"
"PK-37","Aurangzeb Khan","Pakistan Tehreek-e-Insaf","14780"
"PK-37","Ghulam Habib","Jamiat Ulama-e-Islam (F)","16489"
"PK-37","Haji Muhammad Rizwan Rubbani","Independent","345"
"PK-37","Hidayatullah Khan Afridi","Pakistan Muslim League (N)","4036"
"PK-37","Malik Wajib Ur Rehman","Independent","81"
"PK-37","Malik Zarfar Iqbal Awan","Jamaat-e-Islami Pakistan","1734"
"PK-37","Mufti Muhammad Abid","Pakistan Rah-e-Haq Party","1904"
"PK-37","Shujat Ali Khan","Independent","242"
"PK-37","Syed Mehmood","Pashtoonkhwa Milli Awami Party","172"
"PK-37","Tahir Ali","Independent","3281"
"PK-37","Zar Bad Shah","Pakistan Peoples Party (Shaheed Bhutto)","347"
"PK-38","Abdul Qadeer Khan","Muttahida Qaumi Movement Pakistan","154"
"PK-38","Amin Azam Khan","Pashtoonkhwa Milli Awami Party","340"
"PK-38","Amjid Khan Afridi","Independent","4418"
"PK-38","Fayaz Hussain","All Pakistan Muslim League","79"
"PK-38","Malak Mohammad Mansoor Khan","Independent","581"
"PK-38","Mohammad Abid Khan","Jamaat-e-Islami Pakistan","340"
"PK-38","Mohammad Fayaz","Jamiat Ulama-e-Islam (S)","3332"
"PK-38","Mohammad Iqbal","Pakistan Muslim League (N)","6824"
"PK-38","Mohammad Janan Khan Niazi","Independent","363"
"PK-38","Moulana Abdul Hai","Jamiat Ulama-e-Islam (F)","5367"
"PK-38","Sharbat Khan","Independent","44"
"PK-38","Syed Ibn e Ali","Awami National Party","4894"
"PK-38","Syed Khalid Shah","Pakistan Peoples Party (Shaheed Bhutto)","254"
"PK-38","Syed Mazrab Shah","Independent","536"
"PK-38","Syed Naeem Shah Bukhari","Tehreek-e-Tahafuze Pakistan","456"
"PK-38","Syed Qalb e Hassan","Pakistan Peoples Party Parliamentarians","11522"
"PK-38","Zia ullah Khan Bangash","Pakistan Tehreek-e-Insaf","20796"
"PK-39","Azam Khan","Tehreek-e-Tahafuze Pakistan","221"
"PK-39","Gulzar Khan","Tehreek-e-Pasmanada Awam Pakistan","217"
"PK-39","Iftikhar ud Din","Independent","3970"
"PK-39","Imtiaz Shahid","Pakistan Tehreek-e-Insaf","14345"
"PK-39","Iqbal Din","Jamaat-e-Islami Pakistan","8910"
"PK-39","Jasim Sadat Khan","Independent","386"
"PK-39","Mufti Ibrar Sultan","MUTAHIDA DEENI MAHAZ","2290"
"PK-39","Pir Adil Shah","Pakistan Peoples Party Parliamentarians","1818"
"PK-39","Shagufta Begum","All Pakistan Muslim League","99"
"PK-39","Shah Dad Khan","Jamiat Ulama-e-Islam (F)","12759"
"PK-39","Syed Shaffi Muhammad Zaman","Awami National Party","480"
"PK-39","Taj Muhammad","Independent","2900"
"PK-40","Ahmed Zia","Independent","116"
"PK-40","Akhtar Ali","Pashtoonkhwa Milli Awami Party","66"
"PK-40","Altaf Qadir","Independent","25"
"PK-40","Farid Khan Toofan","Pakistan Muslim League (N)","17237"
"PK-40","Gul Sahib Khan","Pakistan Tehreek-e-Insaf","24849"
"PK-40","Javed Iqbal","Jamiat Ulama-e-Islam (F)","11610"
"PK-40","Khalid Usman","Independent","3229"
"PK-40","Mian Nisar Gul","Independent","23017"
"PK-40","Mudaser Nazar Niazi","Independent","18"
"PK-40","Muhammad Iqbal","Independent","57"
"PK-40","Muhammad Iqbal Khan","Independent","1058"
"PK-40","Mulana Sami ur Rehman","Jamaat-e-Islami Pakistan","2810"
"PK-40","Rostan Shah","Tehreek-e-Tahafuze Pakistan","160"
"PK-40","Rustam Khan","Independent","73"
"PK-40","Sardar Khan","Pakistan Peoples Party Parliamentarians","1598"
"PK-40","Shakirullah Jan","Independent","81"
"PK-40","Tasleem Sardar","Independent","214"
"PK-41","Abdul Ghafoor Khan","Independent","7"
"PK-41","Asil Bad Shah","Jumiat Ulma-e-Islam(Nazryati)","127"
"PK-41","Aslam Khan","Independent","1502"
"PK-41","Fakhar e Alam","Jamaat-e-Islami Pakistan","513"
"PK-41","Farah Khan","Independent","94"
"PK-41","Imran Saeed","Independent","11"
"PK-41","Jamal Khan","Independent","19"
"PK-41","Jehan Zeb Khan","Pakistan Peoples Party Parliamentarians","3095"
"PK-41","Malik Qasim Khan Khattak","Independent","19096"
"PK-41","Mohammad Mustafa","Independent","11"
"PK-41","Mohammad Rakhman Taj Ali Khan","Independent","339"
"PK-41","Muhammad Ayub Khan Khattak","Jamiat Ulama-e-Islam (F)","7703"
"PK-41","Muhammad Kamran Khan","Independent","15"
"PK-41","Muhammad Saleem Khattak","Pakistan Tehreek-e-Insaf","15789"
"PK-41","Mushraf Khan","Independent","4"
"PK-41","Nasir Mehmood","Independent","201"
"PK-41","Nawab Zada Mohsin Ali Khan","Awami National Party","8292"
"PK-41","Rehmat Ali Shah","Independent","39"
"PK-41","Sakhi Marjan","Independent","201"
"PK-41","Shah Nawaz","Independent","15"
"PK-41","Sultan Muhammad","Tehreek-e-Tahafuze Pakistan","65"
"PK-41","Wahid Iqbal","Independent","41"
"PK-41","Zafar Azam Khan","Pakistan Muslim League (N)","16362"
"PK-41","Zahid Ullah","Muttahida Qaumi Movement Pakistan","34"
"PK-41","Zar Gul","Independent","106"
"PK-42","Asif Raza Mahdi","Independent","509"
"PK-42","Atiqur Rehman","Jamiat Ulama-e-Islam (F)","12797"
"PK-42","Fareed Khan","Independent","16129"
"PK-42","Haji Saif ur Rehman","Pakistan Muslim League (N)","268"
"PK-42","Muhammad Tufail","Independent","97"
"PK-42","Nasir Mahmood","Independent","61"
"PK-42","Noor Awaz","Pakistan Tehreek-e-Insaf","1021"
"PK-42","Said Muhammad Jafar","All Pakistan Muslim League","41"
"PK-42","Syed Hussain Ali Shah Al Hussaini","Awami National Party","7514"
"PK-43","Al Haj Mohammad Farid Mufakir","Pakistan Muslim League (N)","6298"
"PK-43","Fazal Akbar","Independent","90"
"PK-43","Irshad Nabi Bangash","Awami National Party","3656"
"PK-43","Mohammad Aslam","Jamaat-e-Islami Pakistan","747"
"PK-43","Mohammad Qayyum Bangash","Independent","200"
"PK-43","Mufti Said Janan","Jamiat Ulama-e-Islam (F)","9010"
"PK-43","Naik Meer Awan","Independent","143"
"PK-43","Nasir Shah","Pakistan Tehreek-e-Insaf","5708"
"PK-43","Rehmat Nabi","Independent","493"
"PK-43","Sadiq ur Rehman","Independent","143"
"PK-44","AHMED NAWAZ KHAN JADOON","Hazara Awami Ittehad Pakistan","734"
"PK-44","ARIF KHAN","Independent","196"
"PK-44","ASIF ZUBAIR SHEIKH","Pakistan Tehreek-e-Insaf","18349"
"PK-44","AURANGZEB KHAN","Jamiat Ulama-e-Islam (F)","3231"
"PK-44","DR MUHAMMAD AZIZ KHAN","Pakistan Awami Inqalab","491"
"PK-44","FAISAL KHAN","Muttahida Qaumi Movement Pakistan","427"
"PK-44","INAYAT ULLAH KHAN JADOON","Pakistan Muslim League (N)","19770"
"PK-44","MEHBOOB ELAHI","Jamaat-e-Islami Pakistan","1284"
"PK-44","MUHAMMAD DAUD AWAN ADVOCATE","Independent","16"
"PK-44","MUHAMMAD ZARMASH","Independent","598"
"PK-44","MUSHTAQ AHMAD GHANI","Independent","25576"
"PK-44","NAEEMA SHAHEEN NISAR","Tehreek-e-Pasmanada Awam Pakistan","1042"
"PK-44","SADDIQUE AHMED","Pakistan Peoples Party (Shaheed Bhutto)","242"
"PK-44","SAJJAD KHAN","Awami Muslim League Pakistan","170"
"PK-44","SARDAR RIAZ AHMED KHAN","Independent","24"
"PK-44","SHAMAROZ KHAN JADOON","Pakistan Peoples Party Parliamentarians","3191"
"PK-44","SHAUJHAT ALI SHAH","Jannat Pakistan Party","49"
"PK-44","SULTAN KHAN JADOON","Tehreek-e-Suba Hazara","1665"
"PK-44","SYED IMTIAZ HUSSAIN SHAH","Independent","106"
"PK-44","ZULFIQAR ALI","Independent","12"
"PK-45","Abdul Rehman Khan Abbasi","Pakistan Tehreek-e-Insaf","14562"
"PK-45","Ghazanfar Ali Abbasi","Pakistan Peoples Party Parliamentarians","134"
"PK-45","Ghulam Sarwar Abbasi","Independent","25"
"PK-45","Iqrar Ahmed Abbasi","Independent","4124"
"PK-45","Muhammad Abdul Jabbar Abbasi","Independent","520"
"PK-45","Muhammad Saeed Khan","Awami National Party","1461"
"PK-45","Nazeer Ahmed Abbasi","Independent","8276"
"PK-45","Noreen Kazmi","Muttahida Qaumi Movement Pakistan","107"
"PK-45","Saeed Ahmed Abbasi","Jamaat-e-Islami Pakistan","5574"
"PK-45","Sardar Mehtab Ahmed Khan","Pakistan Muslim League (N)","27806"
"PK-45","Zulfiqar Ali Abbasi","Independent","906"
"PK-46","Dr Adnan Bashir","Pakistan Peoples Party Parliamentarians","1576"
"PK-46","Haji Qalandar Khan Lodhi","Independent","29023"
"PK-46","Jamil Hussain","Tehreek-e-Pasmanada Awam Pakistan","560"
"PK-46","Mohabbat Khan","Independent","5164"
"PK-46","Mufti Hashim Khan","Jamiat Ulama-e-Islam (F)","1124"
"PK-46","Muhammad Ayub Khan Afridi","Pakistan Muslim League (N)","20250"
"PK-46","Muhammad Ilyas Tanoli","Independent","53"
"PK-46","Muhammad Yaqoob","Tehreek-e-Tahafuze Pakistan","194"
"PK-46","Mussarat Jan Tanoli","Independent","557"
"PK-46","Pir Khan Tanoli","Jamaat-e-Islami Pakistan","1020"
"PK-46","Qaiser Ali","Muttahida Qaumi Movement Pakistan","108"
"PK-46","Safdar Zaman","Pakistan Muslim League (Safdar)","79"
"PK-46","Sajjad Ahmed","Pakistan Tehreek-e-Insaf","10685"
