"PK-1","ABDUL AZIZ KHAN","Independent","198"
"PK-46","Saleem Shah","Pakistan Peoples Party (Shaheed Bhutto)","6031"
"PK-46","Sarfaraz Khan","Independent","259"
"PK-46","Sultan ul Arfeen Khan Jadoon","Tehreek-e-Suba Hazara","401"
"PK-46","Syed Shahid Raza","Independent","1909"
"PK-47","Amjad Mehmood","Independent","152"
"PK-47","Anees ur Rehman","Jamiat Ulama-e-Islam (F)","1027"
"PK-47","Arshad Khan","Independent","125"
"PK-47","Asad Javed Khan","Hazara Awami Ittehad Pakistan","128"
"PK-47","Ijaz Zar Khan","Tehreek-e-Suba Hazara","18237"
"PK-47","Khan Afsar","Muttahida Qaumi Movement Pakistan","169"
"PK-47","Khurshid Azam Khan","Independent","68"
"PK-47","Malik Gul Nawaz","Independent","447"
"PK-47","Muhammad Tahir","Jannat Pakistan Party","118"
"PK-47","Nisar Safdar","Pakistan Tehreek-e-Insaf","19955"
"PK-47","Sardar Aurangzeb","Pakistan Muslim League (N)","25797"
"PK-47","Sardar Nasir Saleem","Jamaat-e-Islami Pakistan","971"
"PK-47","Sardar Riaz Ahmed Khan","MUTAHIDA DEENI MAHAZ","598"
"PK-48","Abdur Razzaq Abbasi","Jamaat-e-Islami Pakistan","13606"
"PK-48","Malik Dilawar Khan","Independent","378"
"PK-48","Malik Maroof Gohar","Tehreek-e-Pasmanada Awam Pakistan","2266"
"PK-48","Maqbool ur Rehman","Muttahida Qaumi Movement Pakistan","115"
"PK-48","Mohammad Javid Abbasi","Pakistan Muslim League (N)","31417"
"PK-48","Mohammad Saeed Aslam Abbasi","Pakistan Sunni Tehreek","348"
"PK-48","Pir Babar Khan","Awami National Party","159"
"PK-48","Sardar Ibrar Khan","Jamiat Ulama-e-Islam (F)","199"
"PK-48","Sardar Khalid Saleem","Independent","510"
"PK-48","Sardar Mohammad Idress","Pakistan Tehreek-e-Insaf","32998"
"PK-48","Sardar Sajjad Ahmed Khan","MUTAHIDA DEENI MAHAZ","726"
"PK-48","Sardar Zakir Hussain","Pakistan Peoples Party (Shaheed Bhutto)","252"
"PK-49","Akhter Nawaz Khan","Pakistan Tehreek-e-Insaf","10647"
"PK-49","Khan Javed Khan Jadoon","Independent","5667"
"PK-49","Major Retired Jameel Ehsan Kiyani","Tehreek-e-Suba Hazara","971"
"PK-49","Malik Naeem Shehzad","Independent","260"
"PK-49","Malik Rafaqat Zaman Shehzad","Independent","566"
"PK-49","Raja Abdul Raziq","Muttahida Qaumi Movement Pakistan","108"
"PK-49","Raja Ejaz Akhter","Independent","19178"
"PK-49","Raja Faisal Zaman","Pakistan Muslim League (N)","28372"
"PK-49","Saleem Akhter Awan","Jamiat Ulama-e-Islam (F)","3816"
"PK-49","Sardar Ahmed Yar Jung Khan Durani","Independent","205"
"PK-50","Amjid Ali","Awami National Party","628"
"PK-50","Attiq ur Rahman","Pakistan Falah Party","1450"
"PK-50","Faiza Bibi Rasheed","Independent","538"
"PK-50","Farhat Nawaz Khan","Muttahida Qaumi Movement Pakistan","118"
"PK-50","Ghazan Iqbal Khan","Jamaat-e-Islami Pakistan","1451"
"PK-50","Hafeez ur Rehman","MUTAHIDA DEENI MAHAZ","3889"
"PK-50","Khursheed Anwar Khan","Independent","2073"
"PK-50","Muhammad Abdullah","Jumiat Ulma-e-Islam(Nazryati)","65"
"PK-50","Muhammad Imran Khan","Independent","167"
"PK-50","Muhammad Tahir","Pakistan Peoples Party Parliamentarians","1304"
"PK-50","Qazi Muhammad Asad Khan","Pakistan Muslim League (N)","32879"
"PK-50","Syed Ahsan Ali Shah","Jamiat Ulama-e-Islam (F)","1803"
"PK-50","Syed Ali Akbar Shah","Tehreek-e-Suba Hazara","263"
"PK-50","Syed Hamid Shah","Pakistan Muslim League","93"
"PK-50","Syeda Bakhtawar Shah","Tehreek-e-Tahafuze Pakistan","222"
"PK-50","Yousaf Ayub Khan","Pakistan Tehreek-e-Insaf","35117"
"PK-51","Awais Malik","Tehreek-e-Suba Hazara","319"
"PK-51","Fateh ul Hadi","Jamaat-e-Islami Pakistan","1170"
"PK-51","Gohar Nawaz Khan","Independent","50805"
"PK-51","Maj retired Sardar Ahsan Alam","Independent","10630"
"PK-51","Muhammad Akif","Hazara Qaumi Mahaz","355"
"PK-51","Muhammad Sadiq","Pakistan Muslim League (N)","12794"
"PK-51","Zia Muhammad Chan","Muttahida Qaumi Movement Pakistan","189"
"PK-51","Zulfiqar Ahmed","Independent","159"
"PK-52","Akhtar Zaman Khan","Jamaat-e-Islami Pakistan","982"
"PK-52","Babar Khan","Pakistan Muslim League","261"
"PK-52","Faisal Zaman","Pakistan Tehreek-e-Insaf","30263"
"PK-52","Farooq Shah","Independent","268"
"PK-52","Muhammad Fahad","Tehreek-e-Suba Hazara","148"
"PK-52","Muhammad Farooq","Jamiat Ulama-e-Islam (F)","941"
"PK-52","Muhammad Shakeel","Independent","228"
"PK-52","Nageen Khan","Muttahida Qaumi Movement Pakistan","73"
"PK-52","Rizwan Saeed Mughal","Independent","462"
"PK-52","Shoukat ur Rehman Mashwani","Awami National Party","397"
"PK-52","Syed Muhammad Sabir Shah","Pakistan Muslim League (N)","25923"
"PK-52","Tameem Younas","Tehreek-e-Pasmanada Awam Pakistan","368"
"PK-52","Waheed U Zaman","Independent","104"
"PK-53","Babar Saleem Swati","Independent","12944"
"PK-53","Habib ul Malik Khan","Independent","2739"
"PK-53","Habibullah Khan","Independent","7087"
"PK-53","Ijaz Akhtar Khan","Independent","1062"
"PK-53","Khurram Khan","Pakistan Tehreek-e-Insaf","10614"
"PK-53","Mst Sajida Tabbasum","Independent","304"
"PK-53","Mst Syeda Gulnaz Shah","All Pakistan Muslim League","57"
"PK-53","Muhammad Arif","Hazara Awami Ittehad Pakistan","62"
"PK-53","Muhammad Ibrahim","Tehreek-e-Tahafuze Pakistan","368"
"PK-53","Muhammad Nisar Tanoli","Independent","249"
"PK-53","Muhammad Shujah Khan","Pakistan Peoples Party Parliamentarians","17229"
"PK-53","Muhammad Tariq Khan Swati","Independent","767"
"PK-53","Paristan Khan","Independent","2445"
"PK-53","Sajid Hussain Tanoli","Independent","50"
"PK-53","Sardar Zahoor Ahmad","Independent","21991"
"PK-53","Syed Musaddaq Shah","Muttahida Qaumi Movement Pakistan","1256"
"PK-53","Syed Tahir Hussain Shah","Independent","6925"
"PK-53","Syed Tariq Hussain Shah Sherazi","Jamaat-e-Islami Pakistan","3372"
"PK-54","Ahmad Hussain Shah","Pakistan Peoples Party Parliamentarians","13978"
"PK-54","Mian Zia ur Rehman","Pakistan Muslim League (N)","24283"
"PK-54","Molana Shams ur Rehman Tariq","MUTAHIDA DEENI MAHAZ","1901"
"PK-54","Munsif Hussain","Independent","1084"
"PK-54","Qari Mian Muhammad Alam Khatana","Independent","228"
"PK-54","Qari Rasheed Ahmad Ubaidi","Tehreek-e-Suba Hazara","560"
"PK-54","Sardar Muhammad Ashraf Poswal","Jamaat-e-Islami Pakistan","1200"
"PK-54","Sardar Sabir Hussain","Muttahida Qaumi Movement Pakistan","143"
"PK-54","Syed Akhtar Hussain Shah","Independent","4793"
"PK-54","Syed Mazhar Ali Qasim","Jamiat Ulama-e-Islam (F)","12993"
"PK-54","Syed Muneer Hussain Shah","Pakistan Tehreek-e-Insaf","4710"
"PK-55","Abid Ali","Independent","153"
"PK-55","Afsar Khan","Independent","447"
"PK-55","Aurangzeb Khan","Awami National Party","2209"
"PK-55","Ijaz Ahmed","Hazara Awami Ittehad Pakistan","203"
"PK-55","Khan Afzal Advocate","Jamaat-e-Islami Pakistan","1449"
"PK-55","Mufti Kafyat Ullah","Jamiat Ulama-e-Islam (F)","14034"
"PK-55","Muhammad Miskeen","Pakistan Peoples Party (Shaheed Bhutto)","134"
"PK-55","Muhammad Tahir Farooqi","MUTAHIDA DEENI MAHAZ","1291"
"PK-55","Raja Muhammad Ishfaq","Independent","136"
"PK-55","Sajid Mumtaz Khan","Pakistan Tehreek-e-Insaf","5171"
"PK-55","Saleh Muhammad","Pakistan Muslim League (N)","32688"
"PK-55","Sardar Muhammad Khan","Pakistan Peoples Party Parliamentarians","438"
"PK-55","Shehzada Muhammad Gustasap Khan","Independent","24251"
"PK-55","Zahoor Ahmed","Muttahida Qaumi Movement Pakistan","170"
"PK-56","Aman Ullah","Awami National Party","1087"
"PK-56","Arshida Bibi","Pakistan Peoples Party Parliamentarians","866"
"PK-56","Haq Nawaz Khan","Pakistan Tehreek-e-Insaf","11229"
"PK-56","Javed Khan","Independent","285"
"PK-56","Mohammad Khalid Yousaf Zai","Jamaat-e-Islami Pakistan","1332"
"PK-56","Mohammad Safdar","Independent","963"
"PK-56","Molana Nasir Mehmood","Jamiat Ulama-e-Islam (F)","20137"
"PK-56","Molana Syed Yousaf Shah Hazarvi","Jamiat Ulama-e-Islam (S)","364"
"PK-56","Qazi Habib ur Rehman","Muttahida Qaumi Movement Pakistan","226"
"PK-56","Wajeh uz Zaman Khan","Pakistan Muslim League (N)","44018"
"PK-57","Al Hajj Ibrar Hussain","Tehreek-e-Pasmanada Awam Pakistan","20022"
"PK-57","Dildar Ahmed Khan","Muttahida Qaumi Movement Pakistan","164"
"PK-57","Habib ur Rehman Tanoli","Independent","16007"
"PK-57","Khan Muhammad","Jamiat Ulama-e-Islam (F)","5481"
"PK-57","Muhammad Siddique","Jamaat-e-Islami Pakistan","2352"
"PK-57","Sakhi Muhammad","Pakistan Muslim League (N)","11817"
"PK-57","Zulfikar Khan Tanoli","Independent","387"
"PK-57","Zulfiqar Ali","Pakistan Tehreek-e-Insaf","917"
"PK-58","Amer Ullah Khan","Pakistan Tehreek-e-Insaf","1087"
"PK-58","Khadam Shah","Jamaat-e-Islami Pakistan","353"
"PK-58","Muhammad Naseem Khan","Independent","1225"
"PK-58","Muhammad Zafar Ullah Khan","Pakistan Muslim League (N)","1556"
"PK-58","Mutaz Billah Abbasi","Independent","442"
"PK-58","Namroz Khan Khankhel","Awami National Party","6220"
"PK-58","Syed Laiq Aziz Shah","Pakistan Peoples Party Parliamentarians","706"
"PK-58","Zareen Gul","Jamiat Ulama-e-Islam (F)","8471"
"PK-59","Akhtar Javed Khan","Pakistan Peoples Party Parliamentarians","89"
"PK-59","Ebadullah","Muttahida Qaumi Movement Pakistan","57"
"PK-59","Javed Khan","Pakistan Tehreek-e-Insaf","1072"
"PK-59","Khayal Mohammad Khan Trand","Independent","276"
"PK-59","Matiur Rehman Hashmi","Independent","230"
"PK-59","Mohammad Ayaz Khan","Awami National Party","84"
"PK-59","Mohammad Rafique","Jamaat-e-Islami Pakistan","587"
"PK-59","Molana Ata Mohammad Deshani","Independent","9149"
"PK-59","Nawab Zada Wali Mohammad Khan","Pakistan Muslim League (N)","17452"
"PK-59","Sadur Zaman Khan","Pakistan Muslim League","585"
"PK-59","Salimullah Khan","Independent","1166"
"PK-59","Taj Mohammad Khan Trand","Independent","16316"
"PK-60","Amir Mohammad Abid","Independent","174"
"PK-60","Amir Nawaz Khan","Jamaat-e-Islami Pakistan","148"
"PK-60","Aqiq ur Rehman","All Pakistan Muslim League","14"
"PK-60","Ghulamullah","Independent","3798"
"PK-60","Gohar Ali Khan","Independent","2171"
"PK-60","Gul Zaib","Independent","50"
"PK-60","Mian Abdul Samad Khan","Tehreek-e-Pasmanada Awam Pakistan","57"
"PK-60","Mohammad Ishaq","Pakistan Muslim League (N)","352"
"PK-60","Naeem Shaheen","Pakistan Tehreek-e-Insaf","1194"
"PK-60","Sardar Malak Jan","Independent","361"
"PK-60","Shah Hussain Khan","Jamiat Ulama-e-Islam (F)","8382"
"PK-60","Syed Mohammad Akram Shah","Independent","147"
"PK-60","Syed Noor ul Haq","Muttahida Qaumi Movement Pakistan","22"
"PK-60","Zubir Khan","Independent","7954"
"PK-61","Abdul Haq Khan","Independent","12570"
"PK-61","Abdul Wahab Khan","Muttahida Qaumi Movement Pakistan","306"
"PK-61","Alhaj Malik Saran Zeb","Pakistan Muslim League","299"
"PK-61","Enamullah","Independent","79"
"PK-61","Gul Muhammad","Independent","1144"
"PK-61","Gul Muhammad","Independent","2868"
"PK-61","Kifayatullah","Pakistan Tehreek-e-Insaf","609"
"PK-61","Sajjadullah Baqi","Jamiat Ulama-e-Islam (F)","2921"
"PK-61","Salahuddin","Pakistan Muslim League (N)","1353"
"PK-62","Ali Gohar","Tehreek-e-Pasmanada Awam Pakistan","412"
"PK-62","Fiyaz Khan","Pakistan Tehreek-e-Insaf","121"
"PK-62","Ghulam Nabi","Muttahida Qaumi Movement Pakistan","104"
"PK-62","Haji Muslim Shah","Jamaat-e-Islami Pakistan","192"
"PK-62","Haji Sohrab Khan","Independent","13"
"PK-62","Jamaldar","Independent","13"
"PK-62","Muhammad Afzal","Tehreek-e-Suba Hazara","47"
"PK-62","Muhammad Aurangzeb Khan","Independent","282"
"PK-62","Muhammad Nazeer Khan","Independent","9"
"PK-62","Muhammad Riaz","Awami National Party","504"
"PK-62","Muhammad Siraj","Pakistan Muslim League (N)","1426"
"PK-62","Muhammad Tawos Khan","Independent","14"
"PK-62","Muhammad Usmatullah","Jamiat Ulama-e-Islam (F)","3590"
"PK-62","Nazeer Ahmed","Independent","97"
"PK-62","Nizamuddin","Independent","169"
"PK-62","Rozi Khan","Independent","1319"
"PK-62","Saif Ur Rehman Qureshi","Pakistan Peoples Party Parliamentarians","1852"
"PK-62","Saleem","Independent","76"
"PK-63","Abdul Aziz","Independent","8"
"PK-63","Abdul Sattar Khan","Pakistan Muslim League (N)","2442"
"PK-63","Abdul Wadood Khan","Independent","812"
"PK-63","Abdul Wahid Khan","Independent","268"
"PK-63","Afreen Khan","Pakistan Tehreek-e-Insaf","124"
"PK-63","Asadullah Qurishi","Tehreek-e-Pasmanada Awam Pakistan","715"
"PK-63","Farmas Khan","Independent","332"
"PK-63","Fazal Rahman","Independent","614"
"PK-63","Gul Faraz","Independent","102"
"PK-63","Haider Malak","Independent","1696"
"PK-63","Haji Shah","Independent","19"
"PK-63","Malak Filqoos","Independent","1382"
"PK-63","Malak Sar Mukhtar","Independent","1518"
"PK-63","Malak Seeraj","Independent","257"
"PK-63","Malak Sikandar","Independent","10"
"PK-63","Maolana Abdul Waris","All Pakistan Muslim League","3"
"PK-63","Mehboob ur Rahman","Jamiat Ulama-e-Islam (F)","1664"
"PK-63","Mir Ghazan Sikander","Independent","212"
"PK-63","Munawar Shah","Independent","389"
"PK-63","Parmanoon","Independent","1347"
"PK-63","Raheemullah Khan","Independent","1"
"PK-63","Saed Khan","Independent","9"
"PK-63","Saif ur Rahman","Muttahida Qaumi Movement Pakistan","500"
"PK-63","Shah Nazar Khan","Independent","15"
"PK-63","Shukrat Khan","Independent","3"
"PK-63","Siraj ud Din","Independent","2084"
"PK-63","Soun Mian Khan","Independent","14"
"PK-63","Tajan Malak","Awami National Party","895"
"PK-63","Tota Noush","Awami Muslim League Pakistan","820"
"PK-63","Ubaid ur Rehman","Independent","14"
"PK-63","Wali Khan","Independent","192"
"PK-63","Zar Biland","Pakistan Peoples Party Parliamentarians","624"
"PK-64","Abdul Qayyum Qureshi Advocate","Muttahida Qaumi Movement Pakistan","361"
"PK-64","Ali Amin Khan","Pakistan Tehreek-e-Insaf","14047"
"PK-64","Amanul Haq Khan","Independent","6646"
"PK-64","Arshad Farooq Laghari","Independent","346"
"PK-64","Aurang Zeb Advocate","Independent","22"
"PK-64","Dr Tariq Mahmood Khan","Independent","8"
"PK-64","Engineer Sher Zaman","Independent","13"
"PK-64","Gulshan Bibi","Independent","32"
"PK-64","Hafiz Muhammad Zul Qarnain Haidar","Independent","6"
"PK-64","Haji Muhammad Ayaz Baloch","Independent","152"
"PK-64","Javed Imran ilias Sohail Rajput","Independent","2903"
"PK-64","Kashif Jamal","Independent","82"
"PK-64","Khadim Hussain","Independent","5658"
"PK-64","Khalifa Abdul Qayyum","MUTAHIDA DEENI MAHAZ","1670"
"PK-64","Malik Mushtaq Ahmad Dar","Independent","185"
"PK-64","Malik Sameer Waheed","Independent","43"
"PK-64","Moulana Lutfur Rehman","Jamiat Ulama-e-Islam (F)","12678"
"PK-64","Muhammad Aslam","Independent","248"
"PK-64","Muhammad Aslam Baloch","Tehreek-e-Tahafuze Pakistan","171"
"PK-64","Muhammad Haroon Awan Advocate","Independent","2693"
"PK-64","Muhammad Mazhar Jamil Khan Ali Zai","Pakistan Peoples Party Parliamentarians","4640"
"PK-64","Muhammad Sajjad Qadri","Pakistan Muslim League (J)","14"
"PK-64","Muhammad Younus","Independent","20"
"PK-64","Mujeeb ur Rahman Khan Gandapur","All Pakistan Muslim League","13"
"PK-64","Nawab Aizad Nawaz Khan Sadozai","Independent","1585"
"PK-64","Pir Tufail Ahmad Jan Zakori","Jamiat Ulama-e-Pakistan (Noorani)","459"
"PK-64","Qaizar Khan Miankhel Advocate","Pakistan Muslim League (N)","1962"
"PK-64","Qayyum Nawaz","Independent","12943"
"PK-64","Saif ur Rahman","Independent","246"
"PK-64","Shahid Atta Khiara","Independent","40"
"PK-64","Syed Waqar Ali Shah","Pakistan Sariaki Party","256"
"PK-64","Uzma Semab","Independent","89"
"PK-64","Yasmin Behram","Independent","87"
"PK-64","Zahid Muhib Ullah Khan Advocate","Jamaat-e-Islami Pakistan","738"
"PK-65","Aftab Haider Shah","Independent","179"
"PK-65","Ahmad Karim Kundi","Independent","109"
"PK-65","Alhaj Sardar Umar Farooq Khan","Independent","28"
"PK-65","Ehsan Haider Shah","Independent","2809"
"PK-65","Farhan Afzal Malik","MUTAHIDA DEENI MAHAZ","63"
"PK-65","Hafiz Mohammad Abdullah Zaid Seraji","Jamiat Ulama-e-Pakistan (Noorani)","53"
"PK-65","Jahanger Khan","Independent","754"
"PK-65","Khuda Bakhsh","Independent","152"
"PK-65","Malik Mohammad Iqbal Kahar","Independent","428"
"PK-65","Malik Nisar Ahmad Thind","All Pakistan Muslim League","59"
"PK-65","Malik Rashid Farooq Diyal","Independent","676"
"PK-65","Malik Tahir Waseem Diyal","Independent","9026"
"PK-65","Mohammad Aamir Qayyum Burki","Pakistan Tehreek-e-Insaf","3811"
"PK-65","Mohammad Haroon Awan Advocate","Independent","138"
"PK-65","Mohammad Jalil","Independent","772"
"PK-65","Mohammad Khalid Khan","Independent","579"
"PK-65","Sabizada Mohammad Shamim Ahmed","Pakistan Muslim League (J)","56"
"PK-65","Saif ur Rehman Bangish","Independent","22"
"PK-65","Sami Ullah","Independent","25921"
"PK-65","Tariq Rahim Kundi","Pakistan Peoples Party Parliamentarians","14444"
"PK-66","Ahmad Karim Kundi","Independent","386"
"PK-66","Faisal Karim Kundi","Independent","98"
"PK-66","Fakhrullah Khan","Independent","231"
"PK-66","Malik Muhammad Naseer Khalid Olak","Pakistan Tehreek-e-Insaf","2137"
"PK-66","Malik Qamar Dhap","Independent","6470"
"PK-66","Maulana Lutf ur Rehman","Jamiat Ulama-e-Islam (F)","32239"
"PK-66","Mufti Ghulam Yahya","Muttahida Qaumi Movement Pakistan","150"
"PK-66","Muhammad Anwar Miankhel","Pakistan Sariaki Party","812"
"PK-66","Muhammad Daud","Independent","186"
"PK-66","Muhammad Ismail Khan Baloch","Independent","8573"
"PK-66","Muhammad Ramzan","Jamaat-e-Islami Pakistan","388"
"PK-66","Pir Sultan Noor Ahmad","Independent","89"
"PK-66","Sanaullah Khan","Pakistan Muslim League (N)","19281"
"PK-67","Abdur Rehman Khan","Independent","164"
"PK-67","Alhaj Sardar Umar Farooq Khan","Independent","494"
"PK-67","Fateh Ullah Khan","Pakistan Muslim League (N)","15522"
"PK-67","Hizb Ullah Gandapur","Pakistan Peoples Party Parliamentarians","1912"
"PK-67","Israr Ullah Khan","Independent","22600"
"PK-67","Izat Gul","Independent","713"
"PK-67","Jhangir Khan","Independent","596"
"PK-67","Muhammad Humayun Iqbal","Independent","1865"
"PK-67","Shams u din khan","Independent","156"
"PK-67","Umar Amin Khan","Pakistan Tehreek-e-Insaf","5963"
"PK-68","Abdul Wajid","Independent","198"
"PK-68","Aurangzeb Khan","Independent","352"
"PK-68","Ehtesham Javed","Independent","277"
"PK-68","Fareedullah Khan","Independent","172"
"PK-68","Haji Adam Khan","Jamaat-e-Islami Pakistan","44"
"PK-68","Javed Akbar Khan","Independent","41349"
"PK-68","Makhdoom Syed Mureed Kazim Shah","Awami National Party","31125"
"PK-68","Makhdoomzada Muhammad Aftab Haider","Independent","72"
"PK-68","Makhdoomzada Mujtabaul Hassan Shah","Independent","3809"
"PK-68","Muhammad Humayun Khan","Pakistan Tehreek-e-Insaf","1613"
"PK-68","Muhammad Imran Hussain Shah","Independent","58"
"PK-68","Nadeem Abbas Khan","Muttahida Qaumi Movement Pakistan","390"
"PK-68","Saeeda Batool Nasir","Pakistan Muslim League (N)","1234"
"PK-68","Shaukat Ali Shah","Independent","152"
"PK-68","Syed Abbas Ali Shah","Independent","9"
"PK-68","Syed Imran Shah","Pakistan Muslim League (J)","462"
"PK-68","Syed Muhammad Ehsan Haider Shah","Independent","37"
"PK-69","Abdul Majeed Khan","Tehreek-e-Pasmanada Awam Pakistan","15"
"PK-69","Ahmad Karim Kundi","Independent","21"
"PK-69","Amir Gul","Independent","15"
"PK-69","Bashir Khan Kundi","Independent","26"
"PK-69","Dr Shaikh Ehsan Ullah Inqlabi","Pakistan Sariaki Party","252"
"PK-69","Ghulam Abbas Baloch","Independent","182"
"PK-69","Ghulam Qadir Khan Bhittani","Millat Party","0"
"PK-69","Ghulam Qadir Khan Bhittani","Pakistan Peoples Party Parliamentarians","16249"
"PK-69","Gul Badshah Khan","Independent","47"
"PK-69","Gulana Bibi","Independent","37"
"PK-69","Habib Ullah Khan Kundi","Independent","19553"
"PK-69","Haji Mewa Khan","Independent","120"
"PK-69","Iftikhar Bashir","Independent","22"
"PK-69","Inam Ullah Khan","Independent","27"
"PK-69","Irfan Ullah Khan Kundi","Independent","64"
"PK-69","Mahmood Ahmad Khan","Jamiat Ulama-e-Islam (F)","25233"
"PK-69","Malik Gulistan Bhittani","Independent","18"
"PK-69","Muhammad Daud","Pakistan Tehreek-e-Insaf","4334"
"PK-69","Muhammad Youaf","Pakistan Muslim League (N)","3496"
"PK-69","Waheed Ullah Khan","Independent","32"
"PK-69","Wali Jan","Independent","20"
"PK-70","Akram Khan Durrani","Jamiat Ulama-e-Islam (F)","25183"
"PK-70","Asif ur Rahman","Pakistan Tehreek-e-Insaf","9683"
"PK-70","Barkat Ali","Independent","56"
"PK-70","Faridullah Khan","Tehreek-e-Pasmanada Awam Pakistan","258"
"PK-70","Malik Nasir Khan","Pakistan Muslim League (N)","15856"
"PK-70","Maulana Zafaryab Khan","Jamiat Ulama-e-Islam (S)","133"
"PK-70","Muhammad Rushan","Independent","635"
"PK-70","Pir Syed Ali Shah","Tehreek-e-Tahafuze Pakistan","172"
"PK-70","Rehmat Ullah","All Pakistan Muslim League","13"
"PK-70","Zafar Ali Khan","Independent","172"
"PK-71","Bakht Ali Khan","Independent","114"
"PK-71","Fakher Azam Wazir","Pakistan Peoples Party Parliamentarians","18322"
"PK-71","Hafiz Inamur Rehman","Independent","3684"
"PK-71","Ishfaq Ahmad","Independent","74"
