"PK-1","ABDUL AZIZ KHAN","Independent","198"
"PK-71","Kifayat Rasool Waziri","Independent","133"
"PK-71","Masood Khan","Pakistan Tehreek-e-Insaf","1602"
"PK-71","Muhammad Azam Khan","Muttahida Qaumi Movement Pakistan","78"
"PK-71","Qari Gul Azim Khan","Jamiat Ulama-e-Islam (F)","9694"
"PK-71","Shafqat Ullah Khan Wazir","Independent","78"
"PK-71","Taimor Baz","Awami National Party","16793"
"PK-72","Adnan Khan","Independent","6755"
"PK-72","Alhaj Yousaf khan","Jamaat-e-Islami Pakistan","1390"
"PK-72","Asghar Ali Khan","Independent","405"
"PK-72","Asti Khan","Independent","2"
"PK-72","Hamid Shah","Jamiat Ulama-e-Islam (F)","13207"
"PK-72","Hazrat Bibi","Independent","114"
"PK-72","Javed Khan","Independent","449"
"PK-72","Malik Maveez Khan","Independent","12"
"PK-72","Malik Rehman Ullah Khan","All Pakistan Muslim League","9"
"PK-72","Malik Shaukat Ullah","Pashtoonkhwa Milli Awami Party","1328"
"PK-72","Mohammad Jaffar Shah","Independent","5"
"PK-72","Muhammad Shoaib Khan","Pakistan Peoples Party Parliamentarians","496"
"PK-72","Raham Baz Khan","Independent","30"
"PK-72","Raibullah Khan","Independent","6"
"PK-72","Rehmat Ullah Khan","Independent","112"
"PK-72","Shah Muhammad Khan","Independent","14735"
"PK-72","Syed Farid Ullah Shah","Independent","21"
"PK-72","Syed Munir Agha","Pakistan Tehreek-e-Insaf","2275"
"PK-72","Umer Jan Khan","Independent","3"
"PK-73","Habib Ullah Khan","Pashtoonkhwa Milli Awami Party","13"
"PK-73","Malik Naqib Ullah Khan","Independent","3928"
"PK-73","Malik Niaz Khan","Independent","9"
"PK-73","Malik Riaz Khan","Jamiat Ulama-e-Islam (F)","16031"
"PK-73","Muhammad Khaliq Khan","Independent","96"
"PK-73","Muhammad Nisar Khan","Independent","204"
"PK-73","Murad Ali Shah","Pakistan Tehreek-e-Insaf","4238"
"PK-73","Pkhtoon Yar Khan","Pakistan Peoples Party Parliamentarians","15404"
"PK-73","Qasim Khan","Tehreek-e-Tahafuze Pakistan","287"
"PK-73","Sifat Ullah khan","Jamaat-e-Islami Pakistan","1334"
"PK-73","Syed Qudrat Ali Shah","Independent","11"
"PK-74","Abdul Waheed Khan","Independent","9"
"PK-74","Akhtar Zaman Marwat","Independent","29"
"PK-74","Amir Nawaz Khan","Independent","130"
"PK-74","Anwar Hayat Khan","Jamiat Ulama-e-Islam (F)","25105"
"PK-74","Anwar Saifullah Khan","Pakistan Peoples Party Parliamentarians","13867"
"PK-74","Aurang Zaib","Independent","216"
"PK-74","Ghulam Farid","Independent","58"
"PK-74","Irfan Ullah","Jamaat-e-Islami Pakistan","1977"
"PK-74","Maulana Muhammad Tuqeer Ul Haq","Jamiat Ulama-e-Pakistan (Noorani)","15"
"PK-74","Moulana Hidayatullah Khan Chishti","Jamiat Ulama-e-Islam (S)","79"
"PK-74","Naseer Khan","Independent","336"
"PK-74","Qaribullah Khan","Independent","123"
"PK-74","Sadrud Din Marwat","Awami National Party","3930"
"PK-74","Saleem Nawaz Khan","Pakistan Tehreek-e-Insaf","2500"
"PK-74","Shoaib Ahmad Khan Maidad Khel","Independent","151"
"PK-75","Anwar Saifullah Khan","Pakistan Peoples Party Parliamentarians","23554"
"PK-75","Asmat Ullah","Independent","87"
"PK-75","Engineer Ali Muhammad Marwat","Independent","28"
"PK-75","Farid Ullah Khan","Independent","21"
"PK-75","Fazal Rabani","Independent","186"
"PK-75","Inayat Ullah Khan","Independent","149"
"PK-75","Khalid Jan","Independent","7"
"PK-75","Khalid Raza Khan","Independent","7"
"PK-75","Khan Badshah","Pakistan Awami Quwat Party","19"
"PK-75","Khan Bahadar Marwat","Independent","33"
"PK-75","Maulana Asghar Ali","Independent","13"
"PK-75","Muhammad Ayub Khan","Tehreek-e-Tahafuze Pakistan","285"
"PK-75","Muhammad Ibrahim","Awami National Party","117"
"PK-75","Muhammad Kamal Khan","Independent","98"
"PK-75","Muhammad Rafiq Khan","Independent","13"
"PK-75","Nawab Ali Khan","Pakistan Tehreek-e-Insaf","3799"
"PK-75","Noor Saleem Malik","Jamiat Ulama-e-Islam (F)","29903"
"PK-75","Salman Khan","Independent","110"
"PK-75","Shoaib Ahmad Khan","Independent","191"
"PK-75","Tufail Ahmad Jan","Jamiat Ulama-e-Pakistan (Noorani)","15"
"PK-76","Abdullah Khan Marwat","Pashtoonkhwa Milli Awami Party","53"
"PK-76","Akhtar Munir Marwat","Pakistan Muslim League (N)","21875"
"PK-76","Amir Nawaz Khan","Independent","45"
"PK-76","Farid Ullah Khan","Independent","92"
"PK-76","Hamayun Khan","Awami National Party","89"
"PK-76","Hashim Khan","Independent","145"
"PK-76","Hidayat Ullah Khan","Independent","58"
"PK-76","Ishfaq Ahmad Khan","Independent","27"
"PK-76","Johar Muhammad","Independent","10569"
"PK-76","Khan Gul Aslam Khan","Independent","7"
"PK-76","Mir Abas Khan","Independent","23"
"PK-76","Muhammad Arif","Pakistan Tehreek-e-Insaf","2633"
"PK-76","Munawar Khan Advocate","Jamiat Ulama-e-Islam (F)","28961"
"PK-76","Najib Ullah Khan Advocate","Independent","60"
"PK-76","Sardar Ali Khan Advocate","Pakistan Justice Party","6"
"PK-77","Behroz Khan","Independent","121"
"PK-77","Doctor Sultan Zeb Khan","Independent","207"
"PK-77","Jamshid","Independent","284"
"PK-77","Jamshid Khan","Jamaat-e-Islami Pakistan","9191"
"PK-77","Liaqat Ali Khan","Pakistan Muslim League (N)","4539"
"PK-77","Maulana Mufti Subhanullah","Jamiat Ulama-e-Islam (F)","0"
"PK-77","Mohammad Sadiq","Pakistan Muslim League","177"
"PK-77","Muhammad Iqbal","Pakistan Tehreek-e-Insaf","4061"
"PK-77","Raj Wali Khan","Awami Jamhuri Ittehad Pakistan","5087"
"PK-77","Sardar Hussain","Awami National Party","10963"
"PK-77","Syed Moamber Bacha","Tehreek-e-Pasmanada Awam Pakistan","7265"
"PK-78","Bakh Rad Ali","Millat Party","0"
"PK-78","Bakh Rad Ali","Pakistan Peoples Party Parliamentarians","2047"
"PK-78","Habib Ur Rahman","Jamaat-e-Islami Pakistan","12486"
"PK-78","Inam Ullah","Independent","40"
"PK-78","Mufti Abdus Salam","Jamiat Ulama-e-Pakistan (Noorani)","346"
"PK-78","Mulana Shams Ul Arifeen Azizi","Jamiat Ulama-e-Islam (F)","1357"
"PK-78","Professor Hameed Ur Rahman","Tehreek-e-Pasmanada Awam Pakistan","1493"
"PK-78","Qaisar Wali Khan","Awami National Party","8839"
"PK-78","Sardar Ali Khan","Pakistan Muslim League (N)","6601"
"PK-78","Shafi Ullah","Independent","36"
"PK-78","Sher Zaman Khan","Awami Warkers Party","2879"
"PK-78","Syed Irfan Ali Shah","Pakistan Tehreek-e-Insaf","1781"
"PK-79","Bakht Jehan Khan","Jamaat-e-Islami Pakistan","13377"
"PK-79","Fazal Rahim","MUTAHIDA DEENI MAHAZ","128"
"PK-79","Israr Ahmad","Millat Party","0"
"PK-79","Israr Ahmad","Pakistan Peoples Party Parliamentarians","1160"
"PK-79","Muhammad Shoaib","Awami Warkers Party","1512"
"PK-79","Mulana Mufti Fazal Ghafoor","Jamiat Ulama-e-Islam (F)","13838"
"PK-79","Said Rahim","Awami National Party","4083"
"PK-79","Sarzamin Khan","Independent","223"
"PK-79","Shah Bakht Rawan Advocate","Pakistan Muslim League (N)","3639"
"PK-79","Sher Khan","Pakistan Tehreek-e-Insaf","4428"
"PK-79","Siad Abdul Jabar Shah","Jamiat Ulama-e-Pakistan (Noorani)","95"
"PK-80","Amir Muqam","Pakistan Muslim League (N)","7044"
"PK-80","Amjad Ali","Muttahida Qaumi Movement Pakistan","34"
"PK-80","Fazal Hakim","Pakistan Tehreek-e-Insaf","18080"
"PK-80","Fazal Rehman","Tehreek-e-Pasmanada Awam Pakistan","2855"
"PK-80","Hujjat Ullah","Jamiat Ulama-e-Islam (F)","9410"
"PK-80","Khalid Mehmood","Pashtoonkhwa Milli Awami Party","688"
"PK-80","Muhammad Amin","Jamaat-e-Islami Pakistan","11863"
"PK-80","Muhammad Ijaz","Pakistan Muslim League","323"
"PK-80","Rashid Ahmad","MUTAHIDA DEENI MAHAZ","73"
"PK-80","Riaz Ahmad Advocate","Pakistan Peoples Party Parliamentarians","2542"
"PK-80","Shahi Dawran","Independent","898"
"PK-80","Umar Sadiq","Independent","109"
"PK-80","Wajid Ali Khan","Awami National Party","3275"
"PK-81","Afrasiyab Khan","Independent","301"
"PK-81","Afzal Shah","Tehreek-e-Pasmanada Awam Pakistan","2379"
"PK-81","Azizullah Khan","Pakistan Tehreek-e-Insaf","13067"
"PK-81","Fazal Hayat","Pakistan Peoples Party Parliamentarians","4427"
"PK-81","Habib Ali Shah","Jamiat Ulama-e-Islam (F)","11656"
"PK-81","Mohsin Badshah","Muttahida Qaumi Movement Pakistan","78"
"PK-81","Muhammad Rashad","Independent","1011"
"PK-81","Nawab Zada","Pakistan Sunni Tehreek","189"
"PK-81","Riaz Ahmad","Jamaat-e-Islami Pakistan","2568"
"PK-81","Said Karim","Pashtoonkhwa Milli Awami Party","246"
"PK-81","Sheheryar Amir Zeb","Pakistan Muslim League (N)","10453"
"PK-81","Sher Shah","Awami National Party","6295"
"PK-82","Amir Muqam","Pakistan Muslim League (N)","7932"
"PK-82","Amjad Ali","Pakistan Tehreek-e-Insaf","15086"
"PK-82","Jamil Ahmad","Tehreek-e-Pasmanada Awam Pakistan","642"
"PK-82","Malak Ahmad","Pakistan Muslim League","172"
"PK-82","Mulana Irfanullah","Jamiat Ulama-e-Islam (F)","4400"
"PK-82","Rafiullah","Jamaat-e-Islami Pakistan","3048"
"PK-82","Shahzad","Pakistan Peoples Party Parliamentarians","1280"
"PK-82","Waqar Ahmad Khan","Awami National Party","9050"
"PK-83","Fazal Mawla","Independent","1845"
"PK-83","Haji Jalat","Pakistan Muslim League (N)","8772"
"PK-83","Hussain Ahmad Kanju","Jamaat-e-Islami Pakistan","5753"
"PK-83","Malak Riaz Ahmad Khan","Independent","572"
"PK-83","Malik Sardar Ahmad","Independent","0"
"PK-83","Mansoor Ali","Awami Warkers Party","185"
"PK-83","Mohammad Idrees Khan","Independent","517"
"PK-83","Mohammad Salih Banori","Jumiat Ulma-e-Islam(Nazryati)","229"
"PK-83","Molana Qutbuddin Abid","Jamiat Ulama-e-Islam (F)","3472"
"PK-83","Muhibullah Khan","Pakistan Tehreek-e-Insaf","10995"
"PK-83","Najeebullah Khan","Pakistan Peoples Party Parliamentarians","2471"
"PK-83","Rehmat Ali","Awami National Party","5282"
"PK-83","Sajad Khan","Independent","489"
"PK-83","Sher Bahadar Zada Khan","Tehreek-e-Pasmanada Awam Pakistan","1294"
"PK-83","Syed Fazal Akbar","Independent","50"
"PK-84","Abdul Jalil Khan","Independent","130"
"PK-84","Badshah Moeen","Jamiat Ulama-e-Pakistan (Noorani)","71"
"PK-84","Dost Muhammad Khan","Pakistan Muslim League (N)","6480"
"PK-84","Fazal Karim","Independent","192"
"PK-84","Hanifa Advocate","Independent","220"
"PK-84","Inamul Haq","Independent","153"
"PK-84","Izzat Iqbal","Pakistan Muslim League","217"
"PK-84","Khaista Badshah","Jamaat-e-Islami Pakistan","2346"
"PK-84","Mahmood Khan","Pakistan Tehreek-e-Insaf","11071"
"PK-84","Muhammad Ayub Khan","Awami National Party","8038"
"PK-84","Nasr Ullah Khan","Tehreek-e-Pasmanada Awam Pakistan","2635"
"PK-84","Qari Mahmood","Jamiat Ulama-e-Islam (F)","4010"
"PK-84","Sayed Akbar Khan","Pakistan Peoples Party Parliamentarians","6066"
"PK-84","Sherin Muhammad Swati","Awami Warkers Party","1634"
"PK-84","Syed Jehangir","Muttahida Qaumi Movement Pakistan","97"
"PK-84","Tal Hayat Khan","Independent","794"
"PK-84","Ubaid Ur Rahman","Jumiat Ulma-e-Islam(Nazryati)","720"
"PK-85","Bakht Amin","Jamaat-e-Islami Pakistan","8269"
"PK-85","Fareed Ullah","Independent","167"
"PK-85","Iftikhar Ahmad","Muttahida Qaumi Movement Pakistan","157"
"PK-85","Jafar Shah","Awami National Party","14344"
"PK-85","Jamal Uddin","Jamiat Ulama-e-Pakistan (Noorani)","475"
"PK-85","Khalid Mian","Independent","53"
"PK-85","Khurshid Ali","Pakistan Peoples Party Parliamentarians","4557"
"PK-85","Mian Sharafat Ali","Pakistan Muslim League (N)","13765"
"PK-85","Muhammad Akhtar","Pashtoonkhwa Milli Awami Party","1033"
"PK-85","Nisar Ahmad","Pakistan Tehreek-e-Insaf","10504"
"PK-86","Aftab Shahid","Jumiat Ulma-e-Islam(Nazryati)","117"
"PK-86","Ahmad Shah","Independent","17"
"PK-86","Ali Shah","Jamiat Ulama-e-Islam (F)","10302"
"PK-86","Altaf Ullah","MUTAHIDA DEENI MAHAZ","144"
"PK-86","Doctor Haider Ali Khan","Awami National Party","10028"
"PK-86","Fazal Ghafoor","Jamaat-e-Islami Pakistan","1269"
"PK-86","Haider Ali Khan","Tehreek-e-Pasmanada Awam Pakistan","82"
"PK-86","Ibrahim","Independent","271"
"PK-86","Khwaja Muhammad Qasim","Independent","540"
"PK-86","Muhammad Shahi Khan","Pakistan Peoples Party Parliamentarians","7275"
"PK-86","Muhammad Zeb","Pakistan Tehreek-e-Insaf","5945"
"PK-86","Qaimos Khan","Pakistan Muslim League (N)","10687"
"PK-86","Sher Rahman","Awami Warkers Party","715"
"PK-86","Zia Ullah Khan","Muttahida Qaumi Movement Pakistan","27"
"PK-87","Advocate Mutawakel Khan","Tehreek-e-Pasmanada Awam Pakistan","7563"
"PK-87","Afsar ul Mulk Khan","Pakistan Peoples Party Parliamentarians","8360"
"PK-87","Dr Abdul Samad","Independent","412"
"PK-87","Habib ur Rehman","Independent","379"
"PK-87","Haji Said Fareen","Awami National Party","10480"
"PK-87","Imad Ahmad Khan","Independent","99"
"PK-87","Jehan Zeb","Muttahida Qaumi Movement Pakistan","161"
"PK-87","Mian Nazeer Rehman","Independent","97"
"PK-87","Muhammad Ali Khan","Independent","189"
"PK-87","Muhammad Rashad Khan","Pakistan Muslim League (N)","15316"
"PK-87","Muhammad Tahir Khan","Independent","85"
"PK-87","Muhammad Yar","Jamiat Ulama-e-Islam (F)","6498"
"PK-87","Shamshir Ali","Independent","61"
"PK-87","Shaukat Ali Yousaf Zai","Pakistan Tehreek-e-Insaf","3582"
"PK-88","Abdul Munim","Independent","10494"
"PK-88","Anwar Ali","Awami National Party","6409"
"PK-88","Fazl Ullah Khan","Pakistan Muslim League (N)","10267"
"PK-88","Gul Sayeed Shah","Independent","577"
"PK-88","Haji Bakht Zaman Khan Advocate","Pakistan Peoples Party Parliamentarians","1446"
"PK-88","Imdad Ullah Durrani","Pakistan Tehreek-e-Insaf","778"
"PK-88","Said Ghafar","Jamaat-e-Islami Pakistan","1867"
"PK-88","Sheer Alam Khan","Jamiat Ulama-e-Islam (F)","7652"
"PK-89","Abdul Wali Khan Abid","Tehreek-e-Pasmanada Awam Pakistan","7618"
"PK-89","Abdur Rehman","Muttahida Qaumi Movement Pakistan","441"
"PK-89","Advocate Ghulam Hazrat Inqilabi","Awami Warkers Party","695"
"PK-89","Khalid Parvaiz","All Pakistan Muslim League","10375"
"PK-89","Khosh Wali Khan","MUTAHIDA DEENI MAHAZ","1018"
"PK-89","Maulana Abdur Rehman","Jamiat Ulama-e-Islam (F)","10076"
"PK-89","Maulana Sher Aziz","Jamaat-e-Islami Pakistan","7162"
"PK-89","Mohammad Kausar Chughtai","Pakistan Muslim League (N)","1212"
"PK-89","Muhammad Yahya","Independent","285"
"PK-89","Saleem Khan","Pakistan Peoples Party Parliamentarians","11418"
"PK-89","Sartaj Ahmad Khan","Independent","5543"
"PK-89","Shehzada Aman ur Rehman","Independent","5990"
"PK-89","Sultan Muhammad Haji Sultan","Pakistan Tehreek-e-Insaf","8184"
"PK-89","Zafar Ahmad","Awami National Party","2861"
"PK-90","Abdul Qadir","Independent","279"
"PK-90","Aziz Nawaz Khan","Independent","393"
"PK-90","Farid Ullah","MUTAHIDA DEENI MAHAZ","1681"
"PK-90","Ghulam Muhammad","All Pakistan Muslim League","10691"
"PK-90","Ghulam Muhammad","Jamaat-e-Islami Pakistan","3524"
"PK-90","Hussain Ahmed","Jamiat Ulama-e-Islam (F)","9274"
"PK-90","Mukhtar Ali Khan","Independent","561"
"PK-90","Rehmat Ghazi Khan","Pakistan Tehreek-e-Insaf","7787"
"PK-90","Said Ahmad Khan","Pakistan Muslim League (N)","4021"
"PK-90","Sardar Hussain","Pakistan Peoples Party Parliamentarians","10620"
"PK-90","Shah Wazir Khan","Awami National Party","974"
"PK-90","Shahzada Sikandarul Mulk","Independent","2942"
"PK-90","Syed Arshad Hussain Shah","Muttahida Qaumi Movement Pakistan","265"
"PK-90","Syed Sardar Hussain Shah","Independent","402"
"PK-91","Haji Inam Ullah khan","Jamiat Ulama-e-Islam (F)","3006"
"PK-91","Inayat Ullah","Jamaat-e-Islami Pakistan","15286"
"PK-91","Laiq Said","Independent","271"
"PK-91","Muhammad Amir Khan","Independent","350"
"PK-91","Muhammad Nisar Khan","Pakistan Muslim League (N)","6632"
"PK-91","Naveed Anjum Khan","Awami National Party","5941"
"PK-91","Shakir Ullah Khan","Pakistan Peoples Party Parliamentarians","6879"
"PK-91","Yousaf Zada","Pakistan Tehreek-e-Insaf","1808"
"PK-92","Abdul Ghafar","Pakistan Muslim League (N)","4915"
"PK-92","Badshah Muhammad","Awami National Party","3009"
"PK-92","Badshah Salih","Pakistan Peoples Party Parliamentarians","9162"
"PK-92","Dr Bahramand Khan","Independent","21"
"PK-92","Fida Muhammad","Tehreek-e-Tahafuze Pakistan","235"
"PK-92","Ihsan ullah Akbar","Independent","28"
"PK-92","Malak Zahir Shah","Awami Warkers Party","43"
"PK-92","Muhammad Ali","Jamaat-e-Islami Pakistan","13755"
"PK-92","Nawab Ali","Pakistan Tehreek-e-Insaf","2912"
"PK-92","Speen Khan","Jamiat Ulama-e-Islam (F)","2012"
"PK-93","Akhunzada Hidayat Khan","All Pakistan Muslim League","46"
"PK-93","Altaf Hussain","Independent","71"
"PK-93","Amir Zaman Khan","Awami National Party","1626"
"PK-93","Behram khan","Jamaat-e-Islami Pakistan","13580"
"PK-93","Dr Behramand Khan","Independent","173"
"PK-93","Hidayat Ullah Khan","Jamiat Ulama-e-Islam (F)","637"
"PK-93","M. Fakhar Hayat","Pakistan Muslim League (N)","7975"
"PK-93","Muhammad Sajjad Khan","Pakistan Tehreek-e-Insaf","6158"
"PK-93","Sahib Zada Sanaullah","Pakistan Peoples Party Parliamentarians","9799"
"PK-94","Aayaz ud Din","Jamiat Ulama-e-Islam (F)","1996"
"PK-94","Bahadar Khan","Independent","71"
"PK-94","Farooq Iqbal Badshah","Pakistan Muslim League (N)","1074"
"PK-94","Habibullah","All Pakistan Muslim League","44"
"PK-94","Mehmood Zeb Khan","Pakistan Peoples Party Parliamentarians","9691"
"PK-94","Muhammad Ayoub Khan","Awami National Party","7010"
"PK-94","Muhammad Inam Khan","Pakistan Tehreek-e-Insaf","6977"
"PK-94","Muhammad Nabi Shah","Independent","121"
"PK-94","Muzafar Said","Jamaat-e-Islami Pakistan","14456"
"PK-94","Shah Khizar Khan","Independent","52"
"PK-95","Abdul Rehman Khan","Jamiat Ulama-e-Islam (F)","614"
"PK-95","Doctor Didar Muhammad","Pakistan Muslim League (N)","190"
"PK-95","Doctor Noor Ali Jan","Independent","29"
"PK-95","Hidayat Ullah Khan","Awami National Party","11130"
"PK-95","Ikram Ul Haq","Independent","17"
"PK-95","Rehmat Ullah Khan","Pakistan Peoples Party Parliamentarians","676"
"PK-95","Siraj Ul Haq","Jamaat-e-Islami Pakistan","23030"
"PK-95","Ubeduallah Sajid","Pakistan Tehreek-e-Insaf","1917"
"PK-95","Zia Ul Haq","MUTAHIDA DEENI MAHAZ","154"
"PK-96","Anwar Syed","Pakistan Muslim League (N)","229"
"PK-96","Mubarak Jan alias khan Sherin","Pakistan Tehreek-e-Insaf","5085"
"PK-96","Muhammad Khan","Independent","56"
"PK-96","Muhammad Shakir ullah Khan","Jamiat Ulama-e-Islam (F)","625"
"PK-96","Muhammad Zamin Khan Advocate","Pakistan Peoples Party Parliamentarians","7391"
"PK-96","Naeem Jan","Awami National Party","1295"
"PK-96","Raheem Ullah","Independent","58"
"PK-96","Saeed Gul","Jamaat-e-Islami Pakistan","14193"
"PK-96","Sayed Nasir Shah","Independent","19"
"PK-97","Bakht Baidar","Tehreek-e-Pasmanada Awam Pakistan","10965"
"PK-97","Fazal Ghafar","Independent","106"
"PK-97","Gul Nasib Khan","Jamiat Ulama-e-Islam (F)","4710"
"PK-97","Hussain Shah","Awami National Party","4279"
"PK-97","Khwaja Faizul Akram","Tehreek-e-Tahafuze Pakistan","205"
"PK-97","Malak Fakhru Zaman Khan","Pakistan Tehreek-e-Insaf","4396"
"PK-97","Mumtaz Mahmood","Independent","87"
"PK-97","Said Ghani","Pakistan Muslim League (N)","2259"
"PK-97","Salim Khan","Independent","309"
"PK-97","Sartaj","Pashtoonkhwa Milli Awami Party","170"
"PK-97","Sultanat Yar","Jamaat-e-Islami Pakistan","7628"
"PK-97","Zainul Arifin","Pakistan Sunni Tehreek","394"
"PK-97","Zakirullah Khan","Pakistan Peoples Party Parliamentarians","6200"
"PK-98","Abdul Qadeer Zargar","MustaqbIl Pakistan","164"
"PK-98","Alhaaj Muhammad Khan","Independent","59"
"PK-98","Derawadan","Independent","98"
"PK-98","Hameed Khan","Pashtoonkhwa Milli Awami Party","484"
"PK-98","Jannat Hussain","Independent","553"
"PK-98","Jehan Zareen","Independent","206"
"PK-98","Jehangir Khan","Independent","4490"
"PK-98","Maulana Jamal ud Din","Jamaat-e-Islami Pakistan","8314"
"PK-98","Muhammad Iesal","Pakistan Muslim League (N)","7921"
"PK-98","Muhammad Nisar","Independent","589"
"PK-98","Sahibzada Khalid Jan","Jamiat Ulama-e-Islam (F)","6426"
"PK-98","Shafi Ullah","Awami National Party","9405"
"PK-98","Syed Bashir Ahmad","Tehreek-e-Pasmanada Awam Pakistan","467"
"PK-98","Syed Muhammad Ali Shah","Pakistan Peoples Party Parliamentarians","16150"
"PK-98","Yaqub Khan","Independent","35"
"PK-98","Yasir Khan Advocate","Pakistan Tehreek-e-Insaf","11815"
"PK-99","Colonel Retired Ibrar Hussain","Independent","1118"
"PK-99","Ihsan Ullah Khan","Independent","272"
"PK-99","Maulana Javed Khan","Jamiat Ulama-e-Islam (F)","6348"
"PK-99","Muhammad Humayun Khan","Pakistan Peoples Party Parliamentarians","11867"
"PK-99","Muhammad Ibrar","Tehreek-e-Pasmanada Awam Pakistan","962"
"PK-99","Muhammad Ishaq","Jamiat Ulama-e-Pakistan (Noorani)","317"
"PK-99","Muhammad Qasim","Independent","407"
"PK-99","Muhammad Shoaib","Awami National Party","6051"
"PK-99","Muhammad Zada","Pakistan Peoples Party (Shaheed Bhutto)","78"
"PK-99","Muslim Khan","Pashtoonkhwa Milli Awami Party","463"
"PK-99","Naved Iqbal","Independent","250"
"PK-99","Sajjad Ahmad","Pakistan Muslim League (N)","7758"
"PK-99","Shah Raz Khan","Jamaat-e-Islami Pakistan","7725"
"PK-99","Shakeel Ahmad","Pakistan Tehreek-e-Insaf","27312"
"PK-99","Shakeel Ahmad Utman Khel","Independent","207"
"PK-99","Sohail Ahmad","Independent","521"
